uid,split,cell_line,density_bin,model,pred_exists,gt_path,pred_path,obj_tp,obj_fp,obj_fn,obj_ignored,obj_precision,obj_recall,obj_f1,pred_count,gt_count,count_abs_error,count_ape,pix_tp,pix_fp,pix_fn,pix_tn,pix_precision,pix_recall,pix_f1,pix_iou,pix_dice,cand_pairs,cand_preds,cand_gts
snu16_jc_ctrl_119,val,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_119.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_119.png,33,83,382,0,0.2844827586182372,0.07951807228896501,0.12429378531073447,116,415,299.0,72.04819277108433,338,3915,5057,5004194,0.07947331295556079,0.06265060240963856,0.07006633499170813,0.036305048335123526,0.07006633499170813,33,33,33
snu16_jc_ctrl_120,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_120.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_120.png,19,45,225,0,0.2968749999953613,0.07786885245869726,0.12337662337662338,64,244,180.0,73.77049180327869,191,2003,2981,5008329,0.0870556061987238,0.06021437578814628,0.07118896757361162,0.036908212560386476,0.07118896757361162,19,19,19
snu16_jc_ctrl_122,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_122.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_122.png,73,45,136,0,0.6186440677913674,0.34928229664904653,0.44648318042813456,118,209,91.0,43.54066985645933,695,3585,2022,5007202,0.16238317757009346,0.25579683474420317,0.1986565671001858,0.11028245001586798,0.19865656710018578,73,73,73
snu16_jc_ctrl_124,test,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_124.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_124.png,43,125,148,0,0.2559523809508574,0.22513089005117734,0.2395543175487465,168,191,23.0,12.041884816753926,495,6965,1988,5004056,0.06635388739946381,0.19935561820378575,0.0995675349492105,0.05239204064352244,0.0995675349492105,45,43,45
snu16_jc_ctrl_126,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_126.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_126.png,22,61,159,0,0.2650602409606619,0.12154696132529533,0.16666666666666666,83,181,98.0,54.14364640883978,239,2989,2114,5008162,0.07403965303593556,0.10157246068848279,0.08564773338111449,0.04473979782852864,0.08564773338111449,22,22,22
snu16_jc_ctrl_127,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_127.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_127.png,90,106,282,0,0.45918367346704503,0.24193548387031738,0.31690140845070425,196,372,176.0,47.31182795698925,958,7251,3878,5001417,0.11670118162991838,0.19809760132340778,0.146876197776926,0.07925870770249027,0.14687619777692604,90,90,90
snu16_jc_ctrl_129,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_129.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_129.png,36,32,188,0,0.5294117646980968,0.16071428571356824,0.2465753424657534,68,224,156.0,69.64285714285714,423,2335,2489,5008257,0.15337200870195794,0.14526098901098902,0.14920634920634923,0.08061749571183534,0.1492063492063492,36,36,36
snu16_jc_ctrl_13,val,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_13.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_13.png,19,53,361,0,0.26388888888522377,0.04999999999986842,0.084070796460177,72,380,308.0,81.05263157894737,173,1943,4767,5006621,0.08175803402646503,0.03502024291497976,0.04903628117913832,0.025134389074531454,0.04903628117913832,19,19,19
snu16_jc_ctrl_131,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_131.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_131.png,59,45,166,0,0.5673076923022374,0.2622222222210568,0.3586626139817629,104,225,121.0,53.77777777777778,606,3385,2319,5007194,0.15184164369832123,0.20717948717948717,0.1752458068247542,0.09603803486529318,0.17524580682475419,59,59,59
snu16_jc_ctrl_132,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_132.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_132.png,36,92,275,0,0.28124999999780276,0.1157556270092741,0.16400911161731208,128,311,183.0,58.842443729903536,351,4299,3692,5005162,0.07548387096774194,0.08681672025723473,0.08075463016219947,0.04207624070966195,0.08075463016219947,36,36,36
snu16_jc_ctrl_135,val,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_135.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_135.png,72,189,294,0,0.2758620689644603,0.19672131147487235,0.22966507177033493,261,366,105.0,28.688524590163933,771,9304,3987,4999442,0.07652605459057071,0.16204287515762925,0.10395739230095058,0.05482861612857346,0.10395739230095058,72,72,72
snu16_jc_ctrl_136,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_136.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_136.png,76,73,241,0,0.5100671140905365,0.23974763406864433,0.3261802575107296,149,317,168.0,52.996845425867505,849,5054,3272,5004329,0.14382517364052178,0.20601795680660034,0.16939345570630487,0.0925340599455041,0.16939345570630487,76,76,76
snu16_jc_ctrl_139,val,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_139.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_139.png,97,57,157,0,0.6298701298660399,0.3818897637780241,0.47549019607843135,154,254,100.0,39.37007874015748,1031,4971,2271,5005231,0.17177607464178607,0.3122350090854028,0.2216251074806535,0.12462226520004835,0.22162510748065348,97,97,97
snu16_jc_ctrl_144,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_144.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_144.png,23,110,100,0,0.17293233082576745,0.18699186991717892,0.1796875,133,123,10.0,8.130081300813009,231,4781,1368,5007124,0.046089385474860335,0.14446529080675422,0.06988352745424294,0.03620689655172414,0.06988352745424292,23,23,23
snu16_jc_ctrl_147,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_147.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_147.png,32,35,236,0,0.4776119402913789,0.11940298507418133,0.191044776119403,67,268,201.0,75.0,332,2140,3165,5007867,0.1343042071197411,0.09493851873034029,0.11124141397218965,0.05889657619301047,0.11124141397218965,32,32,32
snu16_jc_ctrl_15,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_15.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_15.png,109,141,362,0,0.435999999998256,0.2314225053073643,0.30235783633841884,250,471,221.0,46.92144373673036,1126,8188,4997,4999193,0.12089327893493665,0.18389678262289727,0.14588326747425018,0.078680735098875,0.14588326747425018,110,109,110
snu16_jc_ctrl_20,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_20.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_20.png,88,119,902,0,0.4251207729448062,0.0888888888887991,0.14703425229741018,207,990,783.0,79.0909090909091,811,5582,12059,4995052,0.1268575003910527,0.06301476301476301,0.08420287597985776,0.043951875135486665,0.08420287597985776,89,88,89
snu16_jc_ctrl_23,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_23.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_23.png,59,76,164,0,0.43703703703379976,0.26457399103020374,0.329608938547486,135,223,88.0,39.46188340807175,642,4122,2296,5006444,0.13476070528967254,0.21851599727705923,0.16670994546870943,0.09093484419263456,0.16670994546870943,60,59,60
snu16_jc_ctrl_24,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_24.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_24.png,48,48,203,0,0.49999999999479167,0.19123505976019428,0.276657060518732,96,251,155.0,61.75298804780876,482,2800,2820,5007402,0.14686166971358927,0.14597213809812234,0.14641555285540703,0.07899049491969846,0.14641555285540706,48,48,48
snu16_jc_ctrl_25,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_25.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_25.png,85,64,256,0,0.5704697986538895,0.249266862169357,0.3469387755102041,149,341,192.0,56.3049853372434,767,4096,3679,5004962,0.157721571046679,0.17251461988304093,0.1647867654957568,0.08979161788808242,0.1647867654957568,85,85,85
snu16_jc_ctrl_26,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_26.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_26.png,49,29,121,0,0.6282051281970743,0.28823529411595156,0.3951612903225806,78,170,92.0,54.11764705882353,473,2111,1737,5009183,0.18304953560371517,0.21402714932126696,0.19732999582811847,0.1094654015274242,0.19732999582811847,49,49,49
snu16_jc_ctrl_30,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_30.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_30.png,29,76,185,0,0.2761904761878458,0.13551401869095556,0.18181818181818182,105,214,109.0,50.93457943925234,330,3562,2452,5007160,0.08478931140801645,0.1186196980589504,0.09889121965837579,0.05201765447667087,0.09889121965837579,29,29,29
snu16_jc_ctrl_32,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_32.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_32.png,60,54,205,0,0.5263157894690674,0.22641509433876825,0.316622691292876,114,265,151.0,56.9811320754717,550,3344,2895,5006715,0.14124293785310735,0.15965166908563136,0.14988418040604987,0.0810134040359405,0.14988418040604987,60,60,60
snu16_jc_ctrl_35,test,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_35.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_35.png,51,64,273,0,0.44347826086570885,0.15740740740692158,0.23234624145785876,115,324,209.0,64.50617283950618,534,3790,3691,5005489,0.12349676225716928,0.1263905325443787,0.12492689203415605,0.06662507797878976,0.12492689203415604,51,51,51
snu16_jc_ctrl_37,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_37.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_37.png,42,68,278,0,0.3818181818147107,0.13124999999958986,0.19534883720930232,110,320,210.0,65.625,331,2602,3842,5006729,0.11285373337879305,0.07931943445962138,0.09316070925978046,0.04885608856088561,0.09316070925978047,42,42,42
snu16_jc_ctrl_38,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_38.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_38.png,26,58,152,0,0.3095238095201247,0.14606741572951648,0.1984732824427481,84,178,94.0,52.80898876404494,256,2328,2058,5008862,0.09907120743034056,0.11063094209161625,0.10453246222948143,0.055148642826367944,0.10453246222948143,27,26,27
snu16_jc_ctrl_39,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_39.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_39.png,3,28,268,0,0.09677419354526536,0.011070110701066163,0.019867549668874173,31,271,240.0,88.56088560885608,25,735,3498,5009246,0.03289473684210526,0.00709622480840193,0.011674060238150829,0.0058713010803193985,0.011674060238150829,3,3,3
snu16_jc_ctrl_40,test,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_40.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_40.png,32,46,238,0,0.41025641025115056,0.11851851851807957,0.1839080459770115,78,270,192.0,71.11111111111111,325,2136,3198,5007845,0.13206013815522147,0.09225092250922509,0.10862299465240643,0.05743064145608765,0.10862299465240642,33,32,33
snu16_jc_ctrl_42,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_42.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_42.png,20,54,70,0,0.27027027026661793,0.22222222221975307,0.24390243902439024,74,90,16.0,17.77777777777778,206,2495,964,5009839,0.0762680488707886,0.17606837606837608,0.10643244639628002,0.05620736698499318,0.10643244639628004,20,20,20
snu16_jc_ctrl_43,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_43.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_43.png,16,64,89,0,0.19999999999749998,0.15238095237950114,0.17297297297297298,80,105,25.0,23.80952380952381,154,2568,1211,5009571,0.05657604702424688,0.11282051282051282,0.07536090041595302,0.03915586066615815,0.07536090041595302,16,16,16
snu16_jc_ctrl_45,test,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_45.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_45.png,22,51,103,0,0.30136986300957025,0.175999999998592,0.2222222222222222,73,125,52.0,41.6,206,2069,1419,5009810,0.09054945054945054,0.12676923076923077,0.10564102564102563,0.05576610720086627,0.10564102564102563,22,22,22
snu16_jc_ctrl_46,test,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_46.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_46.png,73,165,236,0,0.3067226890743415,0.2362459546917921,0.26691042047531993,238,309,71.0,22.977346278317153,661,6045,3369,5003429,0.0985684461676111,0.16401985111662531,0.1231371087928465,0.06560794044665012,0.12313710879284649,73,73,73
snu16_jc_ctrl_47,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_47.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_47.png,71,82,321,0,0.46405228757866634,0.1811224489791298,0.26055045871559634,153,392,239.0,60.96938775510204,713,4402,4396,5003993,0.1393939393939394,0.13955764337443727,0.13947574334898277,0.07496582904005888,0.13947574334898277,71,71,71
snu16_jc_ctrl_48,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_48.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_48.png,24,188,297,0,0.11320754716927733,0.074766355139954,0.0900562851782364,212,321,109.0,33.95638629283489,209,5134,3977,5004184,0.03911660116039678,0.04992833253702819,0.04386609297932627,0.02242489270386266,0.04386609297932627,24,24,24
snu16_jc_ctrl_50,test,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_50.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_50.png,38,52,120,0,0.42222222221753086,0.24050632911240188,0.3064516129032258,90,158,68.0,43.037974683544306,419,2929,1674,5008482,0.12514934289127838,0.2001911132345915,0.15401580591802977,0.08343289526085225,0.15401580591802977,40,38,40
snu16_jc_ctrl_52,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_52.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_52.png,19,167,188,0,0.10215053763385941,0.09178743961308315,0.09669211195928754,186,207,21.0,10.144927536231885,178,5501,2526,5005299,0.03134354639901391,0.06582840236686391,0.04246689729213886,0.02169408897014016,0.04246689729213885,19,19,19
snu16_jc_ctrl_53,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_53.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_53.png,53,233,584,0,0.18531468531403736,0.08320251177380973,0.11484290357529794,286,637,351.0,55.10204081632653,500,7427,7781,4997796,0.06307556452630252,0.06037918125830214,0.061697926949654494,0.03183091418385536,0.061697926949654494,53,53,53
snu16_jc_ctrl_54,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_54.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_54.png,35,108,116,0,0.2447552447535332,0.23178807946866367,0.23809523809523808,143,151,8.0,5.298013245033113,367,5152,1596,5006389,0.06649755390469288,0.1869587366276108,0.09810211173483026,0.05158116654954322,0.09810211173483026,36,35,36
snu16_jc_ctrl_55,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_55.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_55.png,45,115,196,0,0.2812499999982422,0.18672199170047005,0.22443890274314215,160,241,81.0,33.60995850622407,367,4067,2766,5006304,0.08276950834460983,0.11714012128949888,0.09700013215276859,0.050972222222222224,0.0970001321527686,45,45,45
snu16_jc_ctrl_56,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_56.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_56.png,21,77,235,0,0.2142857142835277,0.08203124999967958,0.11864406779661017,98,256,158.0,61.71875,205,3080,3123,5007096,0.0624048706240487,0.061598557692307696,0.06199909269620445,0.031991260923845195,0.06199909269620445,21,21,21
snu16_jc_ctrl_57,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_57.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_57.png,62,96,160,0,0.3924050632886557,0.27927927927802126,0.3263157894736842,158,222,64.0,28.82882882882883,664,4895,2248,5005697,0.11944594351502069,0.22802197802197802,0.15677015700625666,0.08505187652107084,0.15677015700625663,64,62,64
snu16_jc_ctrl_59,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_59.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_59.png,19,71,278,0,0.21111111110876543,0.06397306397284858,0.09819121447028424,90,297,207.0,69.6969696969697,178,2508,3683,5007135,0.06626954579300075,0.0461020461020461,0.05437605009928211,0.027947872507458,0.05437605009928211,19,19,19
snu16_jc_ctrl_60,val,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_60.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_60.png,18,42,79,0,0.29999999999500004,0.18556701030736528,0.22929936305732485,60,97,37.0,38.144329896907216,153,1705,1108,5010538,0.08234660925726588,0.12133227597145123,0.09810836806668805,0.05158462575859744,0.09810836806668805,18,18,18
snu16_jc_ctrl_61,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_61.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_61.png,11,75,133,0,0.12790697674269874,0.07638888888835842,0.09565217391304348,86,144,58.0,40.27777777777778,94,2398,1778,5009234,0.0377207062600321,0.050213675213675216,0.04307974335472044,0.022014051522248244,0.04307974335472044,11,11,11
snu16_jc_ctrl_63,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_63.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_63.png,14,117,176,0,0.1068702290068178,0.07368421052592798,0.08722741433021806,131,190,59.0,31.05263157894737,113,3032,2357,5008002,0.035930047694753574,0.045748987854251015,0.0402493321460374,0.020537986186841148,0.0402493321460374,14,14,14
snu16_jc_ctrl_65,train,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_65.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_65.png,42,141,371,0,0.22950819672005734,0.10169491525399106,0.14093959731543623,183,413,230.0,55.69007263922518,392,4919,4977,5003216,0.07380907550367162,0.07301173402868318,0.07340823970037452,0.038102643856920686,0.07340823970037454,42,42,42
snu16_jc_ctrl_67,train,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_67.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_67.png,61,102,206,0,0.37423312883205995,0.22846441947479976,0.2837209302325581,163,267,104.0,38.951310861423224,600,5454,2884,5004566,0.09910802775024777,0.17221584385763491,0.12581253931641853,0.06712911165808906,0.12581253931641853,61,61,61
snu16_jc_ctrl_69,test,SNU16,300+,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_69.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_69.png,68,116,257,0,0.3695652173892959,0.20923076923012546,0.26719056974459726,184,325,141.0,43.38461538461539,635,5668,3590,5003611,0.10074567666190702,0.1502958579881657,0.12063069908814589,0.0641867987465885,0.1206306990881459,69,68,69
snu16_jc_ctrl_70,test,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_70.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_70.png,23,68,215,0,0.2527472527444753,0.09663865546177883,0.1398176291793313,91,238,147.0,61.76470588235294,154,2002,2940,5008408,0.07142857142857142,0.049773755656108594,0.058666666666666666,0.03021978021978022,0.058666666666666666,23,23,23
snu16_jc_ctrl_72,test,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_72.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_72.png,34,30,132,0,0.5312499999916992,0.2048192771071999,0.2956521739130435,64,166,102.0,61.44578313253012,258,1249,1900,5010097,0.1712010617120106,0.1195551436515292,0.1407912687585266,0.07572644555327267,0.1407912687585266,34,34,34
snu16_jc_ctrl_74,val,SNU16,150-299,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_74.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_74.png,45,66,177,0,0.40540540540175307,0.20270270270178964,0.2702702702702703,111,222,111.0,50.0,432,3076,2454,5007542,0.12314709236031927,0.1496881496881497,0.1351266812636847,0.0724589064072459,0.1351266812636847,45,45,45
snu16_jc_ctrl_76,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_76.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_76.png,14,40,134,0,0.2592592592544582,0.09459459459395544,0.13861386138613863,54,148,94.0,63.513513513513516,153,1392,1771,5010188,0.09902912621359224,0.07952182952182953,0.08820985874891901,0.04613992762364294,0.088209858748919,14,14,14
snu16_jc_ctrl_78,train,SNU16,50-149,MIA,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/snu16_jc_ctrl_78.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/mia/snu16_jc_ctrl_78.png,16,40,128,0,0.28571428570918367,0.11111111111033951,0.16,56,144,88.0,61.111111111111114,152,1718,1733,5009901,0.08128342245989305,0.08063660477453581,0.08095872170439414,0.04218706633361088,0.08095872170439414,16,16,16
