uid,split,cell_line,density_bin,model,pred_exists,gt_path,pred_path,obj_tp,obj_fp,obj_fn,obj_ignored,obj_precision,obj_recall,obj_f1,pred_count,gt_count,count_abs_error,count_ape,pix_tp,pix_fp,pix_fn,pix_tn,pix_precision,pix_recall,pix_f1,pix_iou,pix_dice,cand_pairs,cand_preds,cand_gts
ncih2170_antibiotics_ps_30,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_30.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_30.png,2,6,93,0,0.24999999996875,0.02105263157872576,0.038834951456310676,8,95,87.0,91.57894736842105,6,4813,1229,5007456,0.0012450715916165179,0.004858299595141701,0.0019821605550049554,0.000992063492063492,0.0019821605550049554,2,2,2
ncih2170_antibiotics_ps_31,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_31.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_31.png,3,9,302,0,0.24999999997916666,0.009836065573738242,0.01892744479495268,12,305,293.0,96.06557377049181,8,4649,3957,5004890,0.0017178441056474125,0.00201765447667087,0.0018557179308745073,0.0009287206872533086,0.001855717930874507,4,3,4
ncih2170_antibiotics_ps_32,test,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_32.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_32.png,1,0,66,0,0.9999999989999999,0.01492537313410559,0.029411764705882353,1,67,66.0,98.50746268656717,9,642,862,5011991,0.013824884792626729,0.010332950631458095,0.011826544021024966,0.005948446794448116,0.011826544021024968,1,1,1
ncih2170_antibiotics_ps_33,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_33.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_33.png,2,4,139,0,0.33333333327777775,0.01418439716301997,0.027210884353741496,6,141,135.0,95.74468085106383,25,2885,1808,5008786,0.00859106529209622,0.013638843426077468,0.010541851149061776,0.0052988554472234,0.010541851149061775,4,2,4
ncih2170_antibiotics_ps_34_b,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_34_b.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_34_b.png,7,2,69,0,0.777777777691358,0.09210526315668283,0.16470588235294117,9,76,67.0,88.15789473684211,66,726,922,5011790,0.08333333333333333,0.06680161943319839,0.07415730337078652,0.038506417736289385,0.07415730337078652,8,7,8
ncih2170_antibiotics_ps_34_c,val,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_34_c.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_34_c.png,13,0,140,0,0.9999999999230769,0.08496732026088258,0.1566265060240964,13,153,140.0,91.50326797385621,106,1715,1883,5009800,0.058209774848984076,0.053293112116641526,0.05564304461942257,0.028617710583153346,0.05564304461942257,29,13,27
ncih2170_antibiotics_ps_35,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_35.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_35.png,13,3,83,0,0.8124999999492187,0.13541666666525606,0.23214285714285715,16,96,80.0,83.33333333333333,90,3419,1158,5008837,0.025648332858364205,0.07211538461538461,0.03783897414336766,0.01928433683308335,0.03783897414336767,25,13,16
ncih2170_antibiotics_ps_36,test,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_36.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_36.png,4,1,138,0,0.79999999984,0.02816901408430867,0.05442176870748299,5,142,137.0,96.47887323943662,43,2101,1816,5009544,0.02005597014925373,0.023130715438407747,0.021483887084686484,0.010858585858585859,0.021483887084686484,5,4,5
ncih2170_antibiotics_ps_37,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_37.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_37.png,3,3,78,0,0.49999999991666666,0.03703703703657979,0.06896551724137931,6,81,75.0,92.5925925925926,14,1044,1039,5011407,0.013232514177693762,0.013295346628679962,0.013263855992420652,0.006676204101096805,0.013263855992420654,3,3,3
ncih2170_antibiotics_ps_38,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_38.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_38.png,68,1,286,0,0.9855072463625288,0.19209039547968337,0.3215130023640662,69,354,285.0,80.50847457627118,1152,13167,3450,4995735,0.08045254556882464,0.2503259452411995,0.12176946250198192,0.06483201080533513,0.12176946250198192,138,68,124
ncih2170_antibiotics_ps_39,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_39.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_39.png,10,1,121,0,0.9090909090082645,0.07633587786201271,0.14084507042253522,11,131,120.0,91.6030534351145,94,2555,1622,5009233,0.03548508871272178,0.054778554778554776,0.043069873997709056,0.022008897213767267,0.04306987399770905,13,10,11
ncih2170_antibiotics_ps_4,test,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_4.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_4.png,5,11,143,0,0.31249999998046873,0.03378378378355552,0.06097560975609756,16,148,132.0,89.1891891891892,75,9125,1862,5002442,0.008152173913043478,0.03871966959215281,0.013468618119780909,0.0067799674561562105,0.01346861811978091,8,5,8
ncih2170_antibiotics_ps_40,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_40.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_40.png,4,2,71,0,0.6666666665555555,0.05333333333262222,0.09876543209876543,6,75,69.0,92.0,17,220,958,5012309,0.07172995780590717,0.017435897435897435,0.028052805280528052,0.014225941422594143,0.028052805280528052,4,4,4
ncih2170_antibiotics_ps_41,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_41.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_41.png,7,0,143,0,0.9999999998571428,0.04666666666635556,0.08917197452229299,7,150,143.0,95.33333333333333,81,612,1869,5010942,0.11688311688311688,0.04153846153846154,0.06129398410896708,0.03161592505854801,0.06129398410896708,15,7,11
ncih2170_antibiotics_ps_42,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_42.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_42.png,16,0,80,0,0.9999999999375,0.16666666666493055,0.2857142857142857,16,96,80.0,83.33333333333333,125,1512,1123,5010744,0.07635919364691508,0.10016025641025642,0.08665511265164644,0.04528985507246377,0.08665511265164645,28,16,23
ncih2170_antibiotics_ps_43,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_43.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_43.png,1,4,62,0,0.19999999996,0.01587301587276392,0.029411764705882353,5,63,58.0,92.06349206349206,0,1420,819,5011265,0.0,0.0,0.0,0.0,0.0,1,1,1
ncih2170_antibiotics_ps_44,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_44.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_44.png,94,2,735,0,0.979166666656467,0.11338962605535176,0.20324324324324325,96,829,733.0,88.41978287092883,906,11164,9871,4991563,0.07506213753106876,0.08406792242739167,0.07931019389854249,0.0412925573127934,0.07931019389854248,194,94,171
ncih2170_antibiotics_ps_45,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_45.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_45.png,9,1,81,0,0.89999999991,0.09999999999888888,0.18,10,90,80.0,88.88888888888889,143,1083,1027,5011251,0.1166394779771615,0.12222222222222222,0.11936560934891485,0.06347092765201953,0.11936560934891485,15,9,15
ncih2170_antibiotics_ps_46,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_46.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_46.png,9,0,202,0,0.9999999998888889,0.04265402843581681,0.08181818181818182,9,211,202.0,95.73459715639811,138,1547,2605,5009214,0.08189910979228486,0.05030987969376595,0.06233062330623306,0.032167832167832165,0.06233062330623306,21,9,19
ncih2170_antibiotics_ps_47,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_47.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_47.png,16,1,204,0,0.941176470532872,0.07272727272694215,0.1350210970464135,17,220,203.0,92.27272727272727,134,2132,2739,5008499,0.05913503971756399,0.046641141663766095,0.05215022377894532,0.026773226773226775,0.05215022377894532,28,16,26
ncih2170_antibiotics_ps_48,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_48.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_48.png,3,0,73,0,0.9999999996666666,0.039473684210006924,0.0759493670886076,3,76,73.0,96.05263157894737,77,927,911,5011589,0.07669322709163347,0.07793522267206478,0.07730923694779115,0.0402088772845953,0.07730923694779117,9,3,9
ncih2170_antibiotics_ps_49,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_49.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_49.png,6,0,103,0,0.9999999998333333,0.05504587155912802,0.10434782608695652,6,109,103.0,94.4954128440367,50,787,1367,5011300,0.05973715651135006,0.035285815102328866,0.044365572315882874,0.022686025408348458,0.044365572315882874,13,6,13
ncih2170_antibiotics_ps_5,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_5.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_5.png,13,13,222,0,0.4999999999807692,0.055319148935934814,0.09961685823754789,26,235,209.0,88.93617021276596,92,9686,2976,5000750,0.009408877070975659,0.02998696219035202,0.014323524832632726,0.007213423239767916,0.014323524832632726,16,13,16
ncih2170_antibiotics_ps_50,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_50.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_50.png,3,3,144,0,0.49999999991666666,0.020408163265167294,0.0392156862745098,6,147,141.0,95.91836734693878,13,218,1898,5011375,0.05627705627705628,0.006802721088435374,0.012138188608776844,0.0061061531235321745,0.012138188608776844,4,3,4
ncih2170_antibiotics_ps_54,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_54.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_54.png,3,1,122,0,0.7499999998125,0.023999999999807998,0.046511627906976744,4,125,121.0,96.8,18,846,1607,5011033,0.020833333333333332,0.011076923076923076,0.014463640016070709,0.007284500202347228,0.01446364001607071,4,3,4
ncih2170_antibiotics_ps_55,val,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_55.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_55.png,17,1,195,0,0.9444444443919753,0.08018867924490478,0.14782608695652175,18,212,194.0,91.50943396226415,116,2325,2653,5008410,0.04752150757886112,0.041892379920548936,0.04452975047984645,0.022771888496270123,0.04452975047984645,45,17,36
ncih2170_antibiotics_ps_56_a,test,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_56_a.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_56_a.png,20,3,213,0,0.8695652173534971,0.08583690987087624,0.15625,23,233,210.0,90.12875536480686,137,3888,2892,5006587,0.034037267080745344,0.04522944866292506,0.038843209526509784,0.01980627439641463,0.038843209526509784,35,20,33
ncih2170_antibiotics_ps_56_b,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_56_b.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_56_b.png,67,13,367,0,0.8374999999895312,0.15437788018397608,0.2607003891050584,80,434,354.0,81.5668202764977,851,13658,4817,4994178,0.058653249707078366,0.1501411432604093,0.08435347177479309,0.04403394390975887,0.08435347177479308,134,67,115
ncih2170_antibiotics_ps_57,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_57.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_57.png,2,2,68,0,0.499999999875,0.028571428571020407,0.05405405405405406,4,70,66.0,94.28571428571429,14,1170,896,5011424,0.011824324324324325,0.015384615384615385,0.013371537726838587,0.006730769230769231,0.013371537726838587,2,2,2
ncih2170_antibiotics_ps_58,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_58.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_58.png,9,5,203,0,0.6428571428112245,0.042452830188479,0.07964601769911504,14,212,198.0,93.39622641509433,57,3370,2699,5007378,0.0166326232856726,0.020682148040638608,0.01843765162542455,0.00930460333006856,0.018437651625424552,12,9,12
ncih2170_antibiotics_ps_61,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_61.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_61.png,27,2,219,0,0.931034482726516,0.10975609756052945,0.19636363636363635,29,246,217.0,88.21138211382114,229,2950,2969,5007356,0.07203523120478138,0.0716072545340838,0.07182060530029795,0.03724788549121666,0.07182060530029795,60,27,47
ncih2170_antibiotics_ps_62,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_62.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_62.png,39,1,419,0,0.974999999975625,0.08515283842776168,0.1566265060240964,40,458,418.0,91.26637554585153,353,4104,5601,5003446,0.07920125645052727,0.059287873698354046,0.06781289021227549,0.035096440644263274,0.06781289021227548,79,39,69
ncih2170_antibiotics_ps_63,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_63.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_63.png,28,22,834,0,0.5599999999888,0.03248259860785095,0.06140350877192982,50,862,812.0,94.19953596287704,235,7232,11023,4995014,0.03147180929422794,0.020874045123467758,0.025100133511348464,0.012709572742022715,0.025100133511348464,71,28,54
ncih2170_antibiotics_ps_64,val,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_64.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_64.png,11,2,270,0,0.8461538460887574,0.0391459074731703,0.07482993197278912,13,281,268.0,95.37366548042705,26,2415,3627,5007436,0.010651372388365424,0.0071174377224199285,0.008532983262225138,0.0042847725774555045,0.00853298326222514,20,11,17
ncih2170_antibiotics_ps_65,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_65.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_65.png,5,1,126,0,0.8333333331944445,0.038167938931006354,0.072992700729927,6,131,125.0,95.41984732824427,23,580,1680,5011221,0.03814262023217247,0.013505578391074574,0.0199479618386817,0.010074463425317565,0.0199479618386817,8,5,6
ncih2170_antibiotics_ps_67,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_67.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_67.png,13,4,140,0,0.7647058823079584,0.08496732026088258,0.15294117647058825,17,153,136.0,88.88888888888889,94,4032,1908,5007470,0.022782355792535142,0.04695304695304695,0.03067885117493472,0.01557838912827312,0.030678851174934726,20,13,17
ncih2170_antibiotics_ps_68,val,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_68.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_68.png,39,8,171,0,0.8297872340248982,0.18571428571340137,0.3035019455252918,47,210,163.0,77.61904761904762,395,6043,2335,5004731,0.06135445790618205,0.1446886446886447,0.0861692844677138,0.045024507010144765,0.08616928446771378,56,39,50
ncih2170_antibiotics_ps_69,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_69.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_69.png,12,1,178,0,0.9230769230059171,0.06315789473650969,0.11822660098522167,13,190,177.0,93.15789473684211,108,2636,2362,5008398,0.03935860058309038,0.0437246963562753,0.04142692750287687,0.021151586368977675,0.04142692750287687,23,12,20
ncih2170_antibiotics_ps_7,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_7.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_7.png,4,8,187,0,0.33333333330555553,0.020942408376853707,0.03940886699507389,12,191,179.0,93.717277486911,45,6378,2438,5004643,0.007006071929005138,0.018123238018525976,0.010105546822366945,0.005078433585374111,0.010105546822366944,8,4,8
ncih2170_antibiotics_ps_70,val,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_70.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_70.png,6,1,142,0,0.8571428570204082,0.04054054054026662,0.07741935483870968,7,148,141.0,95.27027027027027,46,1068,1878,5010512,0.04129263913824058,0.02390852390852391,0.030283080974325215,0.01537433155080214,0.030283080974325215,8,6,8
ncih2170_antibiotics_ps_72,val,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_72.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_72.png,5,1,134,0,0.8333333331944445,0.03597122302132395,0.06896551724137931,6,139,133.0,95.68345323741008,35,2377,1772,5009320,0.01451077943615257,0.01936912008854455,0.016591609386110453,0.008365200764818356,0.016591609386110453,6,5,6
ncih2170_antibiotics_ps_73,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_73.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_73.png,23,5,347,0,0.8214285713992346,0.06216216216199416,0.11557788944723618,28,370,342.0,92.43243243243244,369,9491,4441,4999203,0.03742393509127789,0.07671517671517672,0.05030674846625768,0.025802391441157962,0.05030674846625767,50,23,48
ncih2170_antibiotics_ps_75,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_75.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_75.png,4,3,84,0,0.5714285713469388,0.045454545454028925,0.08421052631578947,7,88,81.0,92.04545454545455,45,3763,1099,5008597,0.011817226890756302,0.039335664335664336,0.018174474959612278,0.009170572651314449,0.018174474959612278,5,4,5
ncih2170_antibiotics_ps_76,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_76.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_76.png,23,5,186,0,0.8214285713992346,0.11004784688942561,0.1940928270042194,28,209,181.0,86.60287081339713,140,5133,2577,5005654,0.026550350843921867,0.05152741994847258,0.035043804755944936,0.017834394904458598,0.03504380475594493,40,23,35
ncih2170_antibiotics_ps_77,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_77.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_77.png,27,5,237,0,0.8437499999736329,0.10227272727233988,0.18243243243243243,32,264,232.0,87.87878787878788,255,7432,3177,5002640,0.03317288929361259,0.0743006993006993,0.045867434121773534,0.0234720176730486,0.04586743412177354,40,27,38
ncih2170_antibiotics_ps_78,test,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_78.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_78.png,52,5,112,0,0.912280701738381,0.317073170729774,0.47058823529411764,57,164,107.0,65.2439024390244,502,11730,1630,4999642,0.04103989535644212,0.2354596622889306,0.06989696463380674,0.03621411051796278,0.06989696463380674,68,52,60
ncih2170_antibiotics_ps_79,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_79.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_79.png,27,8,478,0,0.7714285714065306,0.0534653465345476,0.1,35,505,470.0,93.06930693069307,225,6780,6353,5000146,0.032119914346895075,0.034204925509273336,0.03312964735330928,0.01684383889803863,0.03312964735330928,53,27,46
ncih2170_antibiotics_ps_8,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_8.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_8.png,0,4,69,0,0.0,0.0,0.0,4,69,65.0,94.20289855072464,0,2363,897,5010244,0.0,0.0,0.0,0.0,0.0,0,0,0
ncih2170_antibiotics_ps_80,train,NCI-H2170,150-299,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_80.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_80.png,13,3,273,0,0.8124999999492187,0.04545454545438653,0.08609271523178808,16,286,270.0,94.4055944055944,98,3036,3633,5006737,0.031269942565411615,0.02626641651031895,0.02855061908230153,0.014482045219447319,0.02855061908230153,25,13,22
ncih2170_antibiotics_ps_81,train,NCI-H2170,300+,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_81.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_81.png,18,1,444,0,0.9473684210027701,0.03896103896095463,0.07484407484407485,19,462,443.0,95.88744588744589,144,1645,5888,5005827,0.08049189491335942,0.023872679045092837,0.03682393555811277,0.01875732708089097,0.03682393555811277,53,18,53
ncih2170_antibiotics_ps_82,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_82.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_82.png,8,3,117,0,0.7272727272066115,0.063999999999488,0.11764705882352941,11,125,114.0,91.2,45,2463,1580,5009416,0.017942583732057416,0.027692307692307693,0.02177594967336076,0.011007827788649706,0.021775949673360755,13,8,13
ncih2170_antibiotics_ps_83,train,NCI-H2170,50-149,Classic (before opt),1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_antibiotics_ps_83.tif,/work/users/b/e/behnamie/ecDNA_Data/benchmark/predictions/classical_default/ncih2170_antibiotics_ps_83.png,16,1,110,0,0.941176470532872,0.12698412698311917,0.22377622377622378,17,126,109.0,86.5079365079365,146,1480,1492,5010386,0.0897908979089791,0.08913308913308914,0.08946078431372549,0.04682488774855677,0.08946078431372549,28,16,26
