uid,split,cell_line,density_bin,model,pred_exists,gt_path,pred_path,obj_tp,obj_fp,obj_fn,obj_ignored,obj_precision,obj_recall,obj_f1,pred_count,gt_count,count_abs_error,count_ape,pix_tp,pix_fp,pix_fn,pix_tn,pix_precision,pix_recall,pix_f1,pix_iou,pix_dice,cand_pairs,cand_preds,cand_gts
ncih2170_jc_jq1_ic50_24h_38,test,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_38.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_38.png,48,14,11,7,0.7741935483746099,0.8135593220201092,0.7933884297520661,69,59,10.0,16.949152542372882,42,2249,725,5010488,0.018332605848974247,0.054758800521512385,0.027468933943754086,0.013925729442970823,0.027468933943754086,72,55,55
ncih2170_jc_jq1_ic50_24h_40,train,NCI-H2170,300+,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_40.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_40.png,307,9,99,6,0.9715189873386978,0.7561576354661178,0.850415512465374,322,406,84.0,20.689655172413794,2601,8969,2755,4999179,0.2248055315471046,0.4856235997012696,0.3073378234668558,0.18157068062827225,0.30733782346685573,640,313,395
ncih2170_jc_jq1_ic50_24h_41,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_41.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_41.png,40,8,29,0,0.8333333333159723,0.5797101449191346,0.6837606837606838,48,69,21.0,30.434782608695652,263,854,634,5011753,0.23545210384959714,0.2931995540691193,0.2611717974180735,0.15019988577955454,0.2611717974180735,66,40,49
ncih2170_jc_jq1_ic50_24h_42,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_42.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_42.png,30,1,21,0,0.9677419354526535,0.5882352941061131,0.7317073170731707,31,51,20.0,39.21568627450981,163,735,500,5012106,0.18151447661469933,0.2458521870286576,0.20884048686739268,0.11659513590844063,0.2088404868673927,44,30,36
ncih2170_jc_jq1_ic50_24h_47,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_47.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_47.png,95,2,25,1,0.9793814432888723,0.7916666666600695,0.8755760368663594,98,120,22.0,18.333333333333332,640,3197,920,5008747,0.1667969768047954,0.41025641025641024,0.23716879748008152,0.13453857473197392,0.23716879748008152,160,96,113
ncih2170_jc_jq1_ic50_24h_48,test,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_48.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_48.png,138,25,85,1,0.8466257668659717,0.6188340807147138,0.7150259067357513,164,223,59.0,26.457399103139014,911,4853,2001,5005739,0.1580499653018737,0.3128434065934066,0.2100046104195482,0.11732131358660657,0.21000461041954818,277,139,188
ncih2170_jc_jq1_ic50_24h_5,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_5.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_5.png,72,7,14,3,0.9113924050517545,0.8372093023158463,0.8727272727272727,82,86,4.0,4.651162790697675,683,2157,435,5010229,0.24049295774647889,0.610912343470483,0.3451237998989389,0.2085496183206107,0.3451237998989389,125,75,79
ncih2170_jc_jq1_ic50_24h_50,test,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_50.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_50.png,54,5,18,0,0.9152542372726229,0.7499999999895833,0.8244274809160306,59,72,13.0,18.055555555555557,368,1271,581,5011284,0.22452715070164733,0.38777660695468913,0.2843894899536321,0.16576576576576577,0.28438948995363217,89,54,65
ncih2170_jc_jq1_ic50_24h_51,train,NCI-H2170,300+,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_51.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_51.png,292,12,31,4,0.9605263157863141,0.9040247677990588,0.9314194577352473,308,323,15.0,4.643962848297214,1916,7616,2283,5001689,0.2010071338648762,0.45629911883781854,0.2790765421309446,0.16216673719847652,0.27907654213094457,486,296,313
ncih2170_jc_jq1_ic50_24h_53,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_53.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_53.png,74,8,53,0,0.9024390243792385,0.5826771653497427,0.7081339712918661,82,127,45.0,35.43307086614173,544,2314,1120,5009526,0.19034289713086075,0.3269230769230769,0.24060150375939848,0.13675213675213677,0.24060150375939848,128,74,97
ncih2170_jc_jq1_ic50_24h_54,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_54.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_54.png,65,6,36,2,0.9154929577335845,0.6435643564292716,0.7558139534883721,73,101,28.0,27.722772277227723,286,2084,1027,5010107,0.12067510548523207,0.21782178217821782,0.15530817268531089,0.08419193405946424,0.15530817268531089,133,67,85
ncih2170_jc_jq1_ic50_24h_56,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_56.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_56.png,215,4,50,2,0.9817351598128689,0.8113207547139196,0.8884297520661157,221,265,44.0,16.60377358490566,1321,5864,2124,5004195,0.1838552540013918,0.3834542815674891,0.2485418626528693,0.14190568267268236,0.24854186265286923,432,217,251
ncih2170_jc_jq1_ic50_24h_61,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_61.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_61.png,34,3,16,0,0.9189189188940834,0.6799999999864,0.7816091954022989,37,50,13.0,26.0,240,1120,436,5011708,0.17647058823529413,0.35502958579881655,0.23575638506876231,0.133630289532294,0.2357563850687623,59,34,47
ncih2170_jc_jq1_ic50_24h_62,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_62.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_62.png,116,14,39,1,0.8923076923008285,0.7483870967693653,0.8140350877192982,131,155,24.0,15.483870967741936,771,3639,1244,5007850,0.17482993197278912,0.3826302729528536,0.24000000000000002,0.13636363636363635,0.24,188,117,136
ncih2170_jc_jq1_ic50_24h_64,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_64.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_64.png,81,3,21,4,0.9642857142742347,0.794117647051038,0.8709677419354839,88,102,14.0,13.72549019607843,711,2380,615,5009798,0.23002264639275316,0.5361990950226244,0.3219379669458909,0.19185105234754452,0.3219379669458909,129,85,94
ncih2170_jc_jq1_ic50_24h_66,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_66.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_66.png,173,7,73,4,0.9611111111057716,0.7032520325174665,0.812206572769953,184,246,62.0,25.203252032520325,1100,3594,2111,5006699,0.23434171282488284,0.34257240734973526,0.2783048703352309,0.16164584864070536,0.2783048703352309,291,177,215
ncih2170_jc_jq1_ic50_24h_67,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_67.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_67.png,66,6,52,2,0.9166666666539351,0.559322033893565,0.6947368421052632,74,118,44.0,37.28813559322034,337,1251,1223,5010693,0.21221662468513855,0.21602564102564104,0.21410419313850065,0.11988616150836001,0.21410419313850063,123,68,84
ncih2170_jc_jq1_ic50_24h_68,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_68.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_68.png,144,6,16,3,0.9599999999936001,0.8999999999943751,0.9290322580645162,153,160,7.0,4.375,879,4207,1201,5007217,0.1728273692489186,0.42259615384615384,0.24532514652525816,0.13981231111818038,0.24532514652525816,235,147,158
ncih2170_jc_jq1_ic50_24h_69,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_69.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_69.png,52,4,10,1,0.928571428554847,0.8387096774058274,0.8813559322033898,57,62,5.0,8.064516129032258,523,1309,309,5011363,0.2854803493449782,0.6286057692307693,0.3926426426426427,0.24427837459131246,0.39264264264264265,85,53,59
ncih2170_jc_jq1_ic50_24h_7,test,NCI-H2170,300+,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_7.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_7.png,249,5,79,1,0.9803149606260618,0.7591463414611002,0.8556701030927835,255,328,73.0,22.25609756097561,2071,6752,2232,5002449,0.23472741697835203,0.48129212177550545,0.31555690994971813,0.1873360470375396,0.31555690994971813,511,250,303
ncih2170_jc_jq1_ic50_24h_72,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_72.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_72.png,46,2,48,0,0.9583333333133681,0.48936170212245356,0.647887323943662,48,94,46.0,48.93617021276596,260,683,962,5011599,0.2757158006362672,0.2127659574468085,0.24018475750577367,0.13648293963254593,0.24018475750577367,64,46,59
ncih2170_jc_jq1_ic50_24h_73,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_73.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_73.png,91,2,32,2,0.9784946236453925,0.7398373983679688,0.8425925925925926,95,123,28.0,22.764227642276424,640,2757,959,5009148,0.18840153076243746,0.4002501563477173,0.2562049639711769,0.14692378328741965,0.2562049639711769,138,93,109
ncih2170_jc_jq1_ic50_24h_74,train,NCI-H2170,300+,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_74.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_74.png,248,20,66,8,0.9253731343249053,0.789808917194937,0.852233676975945,276,314,38.0,12.101910828025478,2515,8702,1593,5000694,0.2242132477489525,0.6122200584225901,0.32822185970636214,0.19633099141295862,0.32822185970636214,444,256,308
ncih2170_jc_jq1_ic50_24h_75,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_75.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_75.png,83,3,28,3,0.9651162790585451,0.7477477477410113,0.8426395939086294,89,111,22.0,19.81981981981982,456,2390,1013,5009645,0.1602248770203795,0.31041524846834584,0.21135573580533026,0.11816532780513087,0.21135573580533024,138,86,100
ncih2170_jc_jq1_ic50_24h_76_a,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_76_a.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_76_a.png,122,3,27,3,0.975999999992192,0.8187919463032296,0.8905109489051095,128,149,21.0,14.093959731543624,710,3831,1227,5007736,0.1563532261616384,0.36654620547238,0.21920345785736337,0.12309292649098474,0.2192034578573634,208,125,146
ncih2170_jc_jq1_ic50_24h_79,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_79.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_79.png,83,3,27,0,0.9651162790585451,0.754545454538595,0.8469387755102041,86,110,24.0,21.818181818181817,644,2238,786,5009836,0.22345593337959752,0.45034965034965035,0.29870129870129875,0.17557251908396945,0.2987012987012987,122,83,103
ncih2170_jc_jq1_ic50_24h_84,test,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_84.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_84.png,50,11,14,2,0.8196721311341038,0.7812499999877929,0.8,63,64,1.0,1.5625,82,1823,763,5010836,0.04304461942257218,0.0970414201183432,0.05963636363636364,0.03073463268365817,0.05963636363636363,94,52,55
ncih2170_jc_jq1_ic50_24h_86,test,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_86.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_86.png,149,3,44,1,0.9802631578882878,0.772020725384601,0.863768115942029,153,193,40.0,20.72538860103627,946,4637,1576,5006345,0.169442951818019,0.37509912767644726,0.2334361505243677,0.13214136052521303,0.23343615052436767,380,150,186
ncih2170_jc_jq1_ic50_24h_89,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_89.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_89.png,107,4,27,1,0.9639639639552796,0.7985074626806082,0.8734693877551021,112,134,22.0,16.417910447761194,892,3196,876,5008540,0.2181996086105675,0.504524886877828,0.3046448087431694,0.17969379532634971,0.3046448087431694,180,108,129
ncih2170_jc_jq1_ic50_24h_90,val,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_90.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_90.png,82,4,52,1,0.9534883720819362,0.611940298502896,0.7454545454545455,87,134,47.0,35.07462686567164,988,2996,793,5008727,0.24799196787148595,0.5547445255474452,0.3427580225498699,0.2068243667573791,0.3427580225498699,196,83,132
ncih2170_jc_jq1_ic50_24h_91,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_91.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_91.png,100,3,25,0,0.970873786398341,0.7999999999935999,0.8771929824561403,103,125,22.0,17.6,967,2746,710,5009081,0.2604363048747643,0.5766249254621347,0.35881261595547304,0.2186298892154646,0.3588126159554731,175,100,116
ncih2170_jc_jq1_ic50_24h_92,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_92.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_92.png,111,6,30,1,0.9487179487098399,0.7872340425476083,0.8604651162790697,118,141,23.0,16.31205673758865,632,3292,1214,5008366,0.16106014271151886,0.3423618634886241,0.21906412478336224,0.12300506033476061,0.2190641247833622,210,112,130
ncih2170_jc_jq1_ic50_24h_93,train,NCI-H2170,300+,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_93.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_93.png,277,19,142,6,0.9358108108076493,0.6610978520270618,0.7748251748251749,302,419,117.0,27.9236276849642,3301,12077,2172,4995954,0.21465730264013524,0.603142700529874,0.3166274998801017,0.1880911680911681,0.3166274998801017,638,283,411
ncih2170_jc_jq1_ic50_24h_94,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_94.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_94.png,109,6,26,2,0.9478260869482797,0.8074074074014267,0.872,117,135,18.0,13.333333333333334,794,2612,961,5009137,0.23311802701115678,0.45242165242165244,0.3076923076923077,0.18181818181818182,0.3076923076923077,157,111,118
ncih2170_jc_jq1_ic50_24h_95,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_95.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_95.png,42,1,16,1,0.9767441860237968,0.7241379310219976,0.8316831683168316,44,58,14.0,24.137931034482758,379,1360,375,5011390,0.21794134560092007,0.5026525198938993,0.3040513437625351,0.17928098391674552,0.3040513437625351,72,43,52
ncih2170_jc_jq1_ic50_24h_96,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_96.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_96.png,50,7,19,1,0.8771929824407511,0.7246376811489182,0.7936507936507936,58,69,11.0,15.942028985507246,307,1401,590,5011206,0.1797423887587822,0.34225195094760313,0.23570057581573897,0.13359442993907747,0.23570057581573897,74,51,60
ncih2170_jc_jq1_ic50_24h_97,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_97.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_97.png,38,6,15,1,0.8636363636167356,0.7169811320619438,0.7835051546391752,45,53,8.0,15.09433962264151,337,1183,352,5011632,0.22171052631578947,0.48911465892597966,0.3051154368492531,0.18002136752136752,0.3051154368492531,62,39,49
ncih2170_jc_jq1_ic50_24h_98,test,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_jq1_ic50_24h_98.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_jq1_ic50_24h_98.png,68,2,29,0,0.9714285714146939,0.7010309278278244,0.8143712574850299,70,97,27.0,27.835051546391753,649,2182,638,5010035,0.22924761568350407,0.5042735042735043,0.31520155415250123,0.18708561545113866,0.31520155415250123,105,68,86
ncih2170_jc_lap_ic50_24h_10,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_10.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_10.png,80,3,23,4,0.9638554216751343,0.7766990291186728,0.8602150537634409,87,103,16.0,15.533980582524272,486,1945,866,5010207,0.19991772932949403,0.3594674556213018,0.25693893735130846,0.14740673339399454,0.25693893735130846,140,84,90
ncih2170_jc_lap_ic50_24h_101,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_101.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_101.png,221,23,57,9,0.9057377049143208,0.7949640287741189,0.8467432950191571,253,278,25.0,8.992805755395683,2080,6695,1547,5003182,0.23703703703703705,0.5734767025089605,0.33542976939203356,0.20151133501259447,0.33542976939203356,425,230,263
ncih2170_jc_lap_ic50_24h_102,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_102.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_102.png,88,9,37,3,0.9072164948360081,0.703999999994368,0.7927927927927928,100,125,25.0,20.0,786,3000,839,5008879,0.2076069730586371,0.4836923076923077,0.29051931251155055,0.16994594594594595,0.29051931251155055,168,91,116
ncih2170_jc_lap_ic50_24h_104,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_104.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_104.png,118,14,33,3,0.8939393939326218,0.7814569536372089,0.833922261484099,135,151,16.0,10.596026490066226,841,3315,1122,5008226,0.2023580365736285,0.4284258787570046,0.27488151658767773,0.15934065934065933,0.27488151658767773,213,121,135
ncih2170_jc_lap_ic50_24h_106,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_106.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_106.png,89,14,77,3,0.8640776698945235,0.5361445783100233,0.6617100371747212,106,166,60.0,36.144578313253014,423,2907,1735,5008439,0.12702702702702703,0.19601482854494903,0.15415451895043733,0.08351431391905231,0.15415451895043733,156,92,115
ncih2170_jc_lap_ic50_24h_108,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_108.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_108.png,51,6,19,2,0.894736842089566,0.7285714285610204,0.8031496062992126,59,70,11.0,15.714285714285714,313,1409,597,5011185,0.18176538908246226,0.34395604395604396,0.2378419452887538,0.13497197067701597,0.2378419452887538,85,53,60
ncih2170_jc_lap_ic50_24h_109,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_109.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_109.png,75,17,24,1,0.8152173912954868,0.7575757575681052,0.7853403141361257,93,99,6.0,6.0606060606060606,507,2263,780,5009954,0.18303249097472923,0.3939393939393939,0.2499383781119053,0.1428169014084507,0.24993837811190533,112,76,90
ncih2170_jc_lap_ic50_24h_11,test,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_11.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_11.png,57,12,32,1,0.8260869565097668,0.6404494381950511,0.7215189873417721,70,89,19.0,21.348314606741575,445,1621,712,5010726,0.2153920619554695,0.38461538461538464,0.2761402420105492,0.160187185025198,0.27614024201054915,104,58,76
ncih2170_jc_lap_ic50_24h_112,train,NCI-H2170,150-299,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_112.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_112.png,148,8,62,5,0.9487179487118672,0.7047619047585488,0.8087431693989071,161,210,49.0,23.333333333333332,1203,4946,1527,5005828,0.195641567734591,0.44065934065934065,0.27097646131321096,0.15672225117248567,0.27097646131321096,362,153,183
ncih2170_jc_lap_ic50_24h_114,train,NCI-H2170,50-149,Label Engine,1,/work/users/b/e/behnamie/ecDNA_Data/bioimage_archive/gt_image/ncih2170_jc_lap_ic50_24h_114.tif,/proj/brunk_ecdna_cv_project/Poorya/ecdna-bench/release/harmonized_masks/label_engine/ncih2170_jc_lap_ic50_24h_114.png,34,18,16,0,0.6538461538335799,0.6799999999864,0.6666666666666666,52,50,2.0,4.0,222,1226,428,5011628,0.15331491712707182,0.3415384615384615,0.21163012392755004,0.11833688699360341,0.21163012392755004,45,34,41
