pred_idx,gt_idx,distance_px,iou,cost,valid_OR,valid_AND
26,7,113.46585389446466,0.0,1.0,False,False
26,8,350.6201648507969,0.0,1.0,False,False
26,9,95.79404991960618,0.0,1.0,False,False
26,10,116.74116668939025,0.0,1.0,False,False
26,11,87.70689824637512,0.0,1.0,False,False
26,12,108.63931148529983,0.0,1.0,False,False
26,13,171.23813827532697,0.0,1.0,False,False
26,14,233.1834042122209,0.0,1.0,False,False
26,15,181.59432810525774,0.0,1.0,False,False
26,16,55.2675311552814,0.0,1.0,False,False
26,17,95.09206065702857,0.0,1.0,False,False
26,18,93.69364973145191,0.0,1.0,False,False
26,19,272.32792732292444,0.0,1.0,False,False
26,20,194.90125705084614,0.0,1.0,False,False
26,21,220.97624306698674,0.0,1.0,False,False
26,22,292.9650149761913,0.0,1.0,False,False
26,23,249.8129300096374,0.0,1.0,False,False
26,24,64.82669203345178,0.0,1.0,False,False
26,25,288.5350931862535,0.0,1.0,False,False
26,26,2.1213203435596424,0.24489795918367346,0.4305840289971543,True,True
26,27,179.51740862657303,0.0,1.0,False,False
26,28,126.33487246204035,0.0,1.0,False,False
26,29,207.90021645010378,0.0,1.0,False,False
26,30,203.18095383179988,0.0,1.0,False,False
26,31,232.98605108460893,0.0,1.0,False,False
26,32,87.02011261771614,0.0,1.0,False,False
26,33,159.9140394086773,0.0,1.0,False,False
26,34,262.50047619004425,0.0,1.0,False,False
26,35,134.09884414117818,0.0,1.0,False,False
26,36,259.6083588792934,0.0,1.0,False,False
26,37,138.06701271484076,0.0,1.0,False,False
26,38,135.47878062634015,0.0,1.0,False,False
26,39,246.73568854140254,0.0,1.0,False,False
26,40,202.44134953116668,0.0,1.0,False,False
26,41,253.6385223107878,0.0,1.0,False,False
26,42,212.18977355188446,0.0,1.0,False,False
26,43,265.3158495077141,0.0,1.0,False,False
27,0,319.2760130357431,0.0,1.0,False,False
27,1,313.0959277921065,0.0,1.0,False,False
27,2,366.5131102702876,0.0,1.0,False,False
27,3,315.4879712445468,0.0,1.0,False,False
27,4,191.14146593557348,0.0,1.0,False,False
27,5,334.2182819655442,0.0,1.0,False,False
27,6,220.68497909916752,0.0,1.0,False,False
27,7,250.1188917295133,0.0,1.0,False,False
27,8,526.3016815477603,0.0,1.0,False,False
27,9,211.61252325890356,0.0,1.0,False,False
27,10,269.4643946795198,0.0,1.0,False,False
27,11,221.35640943961843,0.0,1.0,False,False
27,12,263.9383640170561,0.0,1.0,False,False
27,13,91.34254211483278,0.0,1.0,False,False
27,14,81.65206672215957,0.0,1.0,False,False
27,15,65.7895128420936,0.0,1.0,False,False
27,16,220.94583046529752,0.0,1.0,False,False
27,17,102.54101618376912,0.0,1.0,False,False
27,18,99.29481356042722,0.0,1.0,False,False
27,19,451.7887338126085,0.0,1.0,False,False
27,20,35.38163365363447,0.0,1.0,False,False
27,21,48.475354562911654,0.0,1.0,False,False
27,22,472.88588475445107,0.0,1.0,False,False
27,23,71.12144542963114,0.0,1.0,False,False
27,24,244.66928699777583,0.0,1.0,False,False
27,25,468.5537962710365,0.0,1.0,False,False
27,26,178.5033893235644,0.0,1.0,False,False
27,27,0.5099019513592773,0.325,0.35024754878398195,True,True
27,28,305.7316797454919,0.0,1.0,False,False
27,29,386.5817636671445,0.0,1.0,False,False
27,30,381.1942549409684,0.0,1.0,False,False
27,31,64.75075289137571,0.0,1.0,False,False
27,32,129.6528441647155,0.0,1.0,False,False
27,33,95.4434911348071,0.0,1.0,False,False
27,34,116.14930047141912,0.0,1.0,False,False
27,35,151.62275554810367,0.0,1.0,False,False
27,36,124.50967833867374,0.0,1.0,False,False
27,37,277.4135180556276,0.0,1.0,False,False
27,38,259.92972127096203,0.0,1.0,False,False
27,39,133.7574670812811,0.0,1.0,False,False
27,40,137.3297491441676,0.0,1.0,False,False
27,41,142.20921207854295,0.0,1.0,False,False
27,42,146.31971842509813,0.0,1.0,False,False
27,43,152.82885853136509,0.0,1.0,False,False
28,0,162.85766194918665,0.0,1.0,False,False
28,1,155.59286258980163,0.0,1.0,False,False
28,2,156.93992127208708,0.0,1.0,False,False
28,3,147.8528735676863,0.0,1.0,False,False
28,4,204.27956062437792,0.0,1.0,False,False
28,5,128.27758529411477,0.0,1.0,False,False
28,6,171.5035632930763,0.0,1.0,False,False
28,7,143.4612801033397,0.0,1.0,False,False
28,8,242.16620784540154,0.0,1.0,False,False
28,9,162.06420195575444,0.0,1.0,False,False
28,10,120.3320637052135,0.0,1.0,False,False
28,11,142.95735572385058,0.0,1.0,False,False
28,12,114.5402646331072,0.0,1.0,False,False
28,13,291.3391017735557,0.0,1.0,False,False
28,14,357.30725184667364,0.0,1.0,False,False
28,15,304.96798556934175,0.0,1.0,False,False
28,16,105.301814904693,0.0,1.0,False,False
28,17,217.87643031977757,0.0,1.0,False,False
28,18,217.36100283987366,0.0,1.0,False,False
28,19,154.58268193932835,0.0,1.0,False,False
28,20,319.9293758871723,0.0,1.0,False,False
28,21,345.9949020176775,0.0,1.0,False,False
28,22,172.02656448609582,0.0,1.0,False,False
28,23,374.52343792552637,0.0,1.0,False,False
28,24,63.941162190112124,0.0,1.0,False,False
28,25,166.10781304789836,0.0,1.0,False,False
28,26,126.32948542952627,0.0,1.0,False,False
28,27,303.69579991973694,0.0,1.0,False,False
28,28,3.28718048721934,0.17307692307692307,0.4956410506420219,True,True
28,29,82.88630097240971,0.0,1.0,False,False
28,30,78.57144660894453,0.0,1.0,False,False
28,31,353.4574074607702,0.0,1.0,False,False
28,32,192.0203258917023,0.0,1.0,False,False
28,33,267.4324940782045,0.0,1.0,False,False
28,34,375.6551684132079,0.0,1.0,False,False
28,35,219.55289162801347,0.0,1.0,False,False
28,36,369.60808823521285,0.0,1.0,False,False
28,37,112.55430787945089,0.0,1.0,False,False
28,38,132.6366171998601,0.0,1.0,False,False
28,39,351.1074938280615,0.0,1.0,False,False
28,40,298.18082694156504,0.0,1.0,False,False
28,41,356.6456769524747,0.0,1.0,False,False
28,42,305.9375844115194,0.0,1.0,False,False
28,43,367.3220279566994,0.0,1.0,False,False
29,0,202.83341722859205,0.0,1.0,False,False
29,1,197.62876333968583,0.0,1.0,False,False
29,2,173.75594406860893,0.0,1.0,False,False
29,3,188.54476417862566,0.0,1.0,False,False
29,4,276.59757592622617,0.0,1.0,False,False
29,5,158.61686517314408,0.0,1.0,False,False
29,6,240.26546097085446,0.0,1.0,False,False
29,7,207.0569550742696,0.0,1.0,False,False
29,8,187.84384450216987,0.0,1.0,False,False
29,9,233.29232717205977,0.0,1.0,False,False
29,10,179.7736984228452,0.0,1.0,False,False
29,11,213.8798322531325,0.0,1.0,False,False
29,12,176.57767003140293,0.0,1.0,False,False
29,13,370.533572162056,0.0,1.0,False,False
29,14,437.2237215026514,0.0,1.0,False,False
29,15,384.7887742988954,0.0,1.0,False,False
29,16,181.7066589791232,0.0,1.0,False,False
29,17,297.7125534182425,0.0,1.0,False,False
29,18,297.2850497863057,0.0,1.0,False,False
29,19,93.82692436362385,0.0,1.0,False,False
29,20,399.8327387899401,0.0,1.0,False,False
29,21,425.7979043770657,0.0,1.0,False,False
29,22,102.86991303711918,0.0,1.0,False,False
29,23,454.0490971741141,0.0,1.0,False,False
29,24,143.29829317352767,0.0,1.0,False,False
29,25,93.99246057332523,0.0,1.0,False,False
29,26,206.17918268317203,0.0,1.0,False,False
29,27,382.98189004073487,0.0,1.0,False,False
29,28,78.94901063972706,0.0,1.0,False,False
29,29,3.5214807178630037,0.14772727272727273,0.5141733815829388,True,True
29,30,6.240695553520906,0.12222222222222222,0.5949062777269115,True,True
29,31,430.9566956826625,0.0,1.0,False,False
29,32,267.09964247124043,0.0,1.0,False,False
29,33,341.01005171680913,0.0,1.0,False,False
29,34,449.87921703203335,0.0,1.0,False,False
29,35,287.71456958888785,0.0,1.0,False,False
29,36,442.5478309116745,0.0,1.0,False,False
29,37,154.9083039886116,0.0,1.0,False,False
29,38,180.01474916615965,0.0,1.0,False,False
29,39,421.9386436536294,0.0,1.0,False,False
29,40,366.708505626981,0.0,1.0,False,False
29,41,426.81765417723216,0.0,1.0,False,False
29,42,373.46636809647737,0.0,1.0,False,False
29,43,436.89507884314213,0.0,1.0,False,False
30,0,382.34841767686186,0.0,1.0,False,False
30,1,375.8942670485944,0.0,1.0,False,False
30,2,427.8486882064733,0.0,1.0,False,False
30,3,377.79425617655966,0.0,1.0,False,False
30,4,256.26646288580173,0.0,1.0,False,False
30,5,394.7207873928101,0.0,1.0,False,False
30,6,284.7007200552889,0.0,1.0,False,False
30,7,312.65716048093316,0.0,1.0,False,False
30,8,582.2323419391953,0.0,1.0,False,False
30,9,274.9227164131767,0.0,1.0,False,False
30,10,330.3944612126541,0.0,1.0,False,False
30,11,283.3840150749509,0.0,1.0,False,False
30,12,324.3524317775342,0.0,1.0,False,False
30,13,152.63846173229078,0.0,1.0,False,False
30,14,114.55348095976831,0.0,1.0,False,False
30,15,124.10680883819388,0.0,1.0,False,False
30,16,278.2849259302415,0.0,1.0,False,False
30,17,165.51888109819978,0.0,1.0,False,False
30,18,161.56268133452107,0.0,1.0,False,False
30,19,503.8119688931576,0.0,1.0,False,False
30,20,85.74672005388894,0.0,1.0,False,False
30,21,73.8816621361485,0.0,1.0,False,False
30,22,523.4887773391135,0.0,1.0,False,False
30,23,64.54843142943135,0.0,1.0,False,False
30,24,296.5510074169366,0.0,1.0,False,False
30,25,518.1664790393141,0.0,1.0,False,False
30,26,230.244435329065,0.0,1.0,False,False
30,27,65.77613549000884,0.0,1.0,False,False
30,28,354.0882658321227,0.0,1.0,False,False
30,29,432.8146254460447,0.0,1.0,False,False
30,30,426.6057899278912,0.0,1.0,False,False
30,31,2.9154759474226504,0.17307692307692307,0.4863484371471047,True,True
30,32,163.90393527917504,0.0,1.0,False,False
30,33,100.19231507456048,0.0,1.0,False,False
30,34,54.740295943664755,0.0,1.0,False,False
30,35,165.1923121697859,0.0,1.0,False,False
30,36,67.72370338367506,0.0,1.0,False,False
30,37,307.4581272303596,0.0,1.0,False,False
30,38,286.46553021262434,0.0,1.0,False,False
30,39,87.6954958934608,0.0,1.0,False,False
30,40,117.63715399481578,0.0,1.0,False,False
30,41,94.94472075897637,0.0,1.0,False,False
30,42,122.90036615079713,0.0,1.0,False,False
30,43,102.85183518051586,0.0,1.0,False,False
31,0,262.70898509017053,0.0,1.0,False,False
31,1,254.82251966599347,0.0,1.0,False,False
31,2,295.441992740335,0.0,1.0,False,False
31,3,253.45354277876538,0.0,1.0,False,False
31,4,178.61326475686917,0.0,1.0,False,False
31,5,260.1740120168147,0.0,1.0,False,False
31,6,184.41447434273547,0.0,1.0,False,False
31,7,195.94889914051615,0.0,1.0,False,False
31,8,429.2388275475323,0.0,1.0,False,False
31,9,169.8774108312927,0.0,1.0,False,False
31,10,202.46339328341486,0.0,1.0,False,False
31,11,167.56970918998616,0.0,1.0,False,False
31,12,194.5305962890208,0.0,1.0,False,False
31,13,166.9958306006965,0.0,1.0,False,False
31,14,204.06809955551196,0.0,1.0,False,False
31,15,162.54668750803478,0.0,1.0,False,False
31,16,141.36081552286427,0.0,1.0,False,False
31,17,101.50489545658816,0.0,1.0,False,False
31,18,95.93543369379495,0.0,1.0,False,False
31,19,345.3456347458536,0.0,1.0,False,False
31,20,157.7459643103377,0.0,1.0,False,False
31,21,178.18164424852364,0.0,1.0,False,False
31,22,363.19988008335304,0.0,1.0,False,False
31,23,200.05582898467065,0.0,1.0,False,False
31,24,143.18128427028884,0.0,1.0,False,False
31,25,356.9537380030922,0.0,1.0,False,False
31,26,84.11879144626467,0.0,1.0,False,False
31,27,129.80253598103326,0.0,1.0,False,False
31,28,193.45793101958932,0.0,1.0,False,False
31,29,269.65191060432335,0.0,1.0,False,False
31,30,263.04159398332666,0.0,1.0,False,False
31,31,166.33637382183832,0.0,1.0,False,False
31,32,0.8356716504931714,0.29545454545454547,0.37316451853505656,True,True
31,33,76.79588164749804,0.0,1.0,False,False
31,34,184.45982115310287,0.0,1.0,False,False
31,35,53.62638582077247,0.0,1.0,False,False
31,36,178.8701107757403,0.0,1.0,False,False
31,37,147.26651221453815,0.0,1.0,False,False
31,38,130.01247556158947,0.0,1.0,False,False
31,39,162.73393841096515,0.0,1.0,False,False
31,40,116.22223297638247,0.0,1.0,False,False
31,41,169.15395940820028,0.0,1.0,False,False
31,42,125.95297889514951,0.0,1.0,False,False
31,43,180.5662008587487,0.0,1.0,False,False
32,0,333.199598589194,0.0,1.0,False,False
32,1,325.673855260136,0.0,1.0,False,False
32,2,370.1414054114995,0.0,1.0,False,False
32,3,325.34882818292124,0.0,1.0,False,False
32,4,229.5766974237586,0.0,1.0,False,False
32,5,335.16363167861755,0.0,1.0,False,False
32,6,245.63114623353448,0.0,1.0,False,False
32,7,264.100473305142,0.0,1.0,False,False
32,8,507.7549211972248,0.0,1.0,False,False
32,9,232.47507393266918,0.0,1.0,False,False
32,10,274.73161448948684,0.0,1.0,False,False
32,11,234.4991684420224,0.0,1.0,False,False
32,12,267.27712210363234,0.0,1.0,False,False
32,13,171.4323773387046,0.0,1.0,False,False
32,14,177.03519424114518,0.0,1.0,False,False
32,15,153.8189195125229,0.0,1.0,False,False
32,16,215.34033528347632,0.0,1.0,False,False
32,17,136.2125544874627,0.0,1.0,False,False
32,18,130.2653445855804,0.0,1.0,False,False
32,19,423.5321239292245,0.0,1.0,False,False
32,20,130.7389001024561,0.0,1.0,False,False
32,21,140.42314624021213,0.0,1.0,False,False
32,22,440.9166134316102,0.0,1.0,False,False
32,23,151.20271161589662,0.0,1.0,False,False
32,24,221.39887081916203,0.0,1.0,False,False
32,25,434.3338117162881,0.0,1.0,False,False
32,26,159.59028792504887,0.0,1.0,False,False
32,27,95.39528290224837,0.0,1.0,False,False
32,28,271.47128761620445,0.0,1.0,False,False
32,29,346.0448814821569,0.0,1.0,False,False
32,30,339.04492327713746,0.0,1.0,False,False
32,31,101.54732886688848,0.0,1.0,False,False
32,32,77.68307408953382,0.0,1.0,False,False
32,33,1.749285568453593,0.2926829268292683,0.3973906757967057,True,True
32,34,107.30265607150645,0.0,1.0,False,False
32,35,66.05346319459714,0.0,1.0,False,False
32,36,100.50800963107369,0.0,1.0,False,False
32,37,210.66148200371134,0.0,1.0,False,False
32,38,188.5976139827861,0.0,1.0,False,False
32,39,85.0732625447032,0.0,1.0,False,False
32,40,50.92209736450375,0.0,1.0,False,False
32,41,92.07095090200818,0.0,1.0,False,False
32,42,61.63651515132892,0.0,1.0,False,False
32,43,103.86462342876904,0.0,1.0,False,False
33,0,425.9147502534646,0.0,1.0,False,False
33,1,419.00766773393866,0.0,1.0,False,False
33,2,468.1895189128381,0.0,1.0,False,False
33,3,420.0493133190849,0.0,1.0,False,False
33,4,305.55875522158095,0.0,1.0,False,False
33,5,434.0470944094538,0.0,1.0,False,False
33,6,330.82069873383654,0.0,1.0,False,False
33,7,355.84696427463183,0.0,1.0,False,False
33,8,614.0674882822648,0.0,1.0,False,False
33,9,319.80444050276924,0.0,1.0,False,False
33,10,370.95156285352283,0.0,1.0,False,False
33,11,326.1028395820421,0.0,1.0,False,False
33,12,364.2523702821965,0.0,1.0,False,False
33,13,208.3444878556539,0.0,1.0,False,False
33,14,169.99135855528385,0.0,1.0,False,False
33,15,180.3485720431868,0.0,1.0,False,False
33,16,315.0379027439227,0.0,1.0,False,False
33,17,211.7746833994225,0.0,1.0,False,False
33,18,207.04977043700518,0.0,1.0,False,False
33,19,531.4304608420032,0.0,1.0,False,False
33,20,142.34518921467628,0.0,1.0,False,False
33,21,130.06630540479304,0.0,1.0,False,False
33,22,549.3124364990857,0.0,1.0,False,False
33,23,114.91328027461002,0.0,1.0,False,False
33,24,326.94281982942607,0.0,1.0,False,False
33,25,542.9208616211678,0.0,1.0,False,False
33,26,262.4371235203833,0.0,1.0,False,False
33,27,118.70731072614997,0.0,1.0,False,False
33,28,379.60501982242045,0.0,1.0,False,False
33,29,454.85778814703895,0.0,1.0,False,False
33,30,447.8816485126179,0.0,1.0,False,False
33,31,58.802969790635146,0.0,1.0,False,False
33,32,185.32175504392893,0.0,1.0,False,False
33,33,110.45018696975077,0.0,1.0,False,False
33,34,2.209109614586013,0.26666666666666666,0.42189440703131703,True,True
33,35,169.5694231169003,0.0,1.0,False,False
33,36,17.408675523171638,0.0,0.9352168880792909,True,False
33,37,316.68448333234,0.0,1.0,False,False
33,38,293.3204393922955,0.0,1.0,False,False
33,39,47.89731613109431,0.0,1.0,False,False
33,40,100.33656173018248,0.0,1.0,False,False
33,41,51.467272759388166,0.0,1.0,False,False
33,42,100.56552898401479,0.0,1.0,False,False
33,43,54.469075311494485,0.0,1.0,False,False
34,0,312.27643603064257,0.0,1.0,False,False
34,1,304.2200848070357,0.0,1.0,False,False
34,2,341.1906505166869,0.0,1.0,False,False
34,3,302.1467524233878,0.0,1.0,False,False
34,4,232.0841657675077,0.0,1.0,False,False
34,5,305.8448299383202,0.0,1.0,False,False
34,6,237.57327290753898,0.0,1.0,False,False
34,7,247.21379411351623,0.0,1.0,False,False
34,8,463.0082720643336,0.0,1.0,False,False
34,9,222.8933825845891,0.0,1.0,False,False
34,10,251.35126814878018,0.0,1.0,False,False
34,11,219.54557613397725,0.0,1.0,False,False
34,12,243.14000082257132,0.0,1.0,False,False
34,13,207.7832043260475,0.0,1.0,False,False
34,14,230.5312560153178,0.0,1.0,False,False
34,15,197.37542906856467,0.0,1.0,False,False
34,16,189.74366919610256,0.0,1.0,False,False
34,17,150.83852293098073,0.0,1.0,False,False
34,18,144.9257051043741,0.0,1.0,False,False
34,19,375.0278123019678,0.0,1.0,False,False
34,20,183.03404054983872,0.0,1.0,False,False
34,21,197.76212984289992,0.0,1.0,False,False
34,22,390.3120034024063,0.0,1.0,False,False
34,23,212.64021256573275,0.0,1.0,False,False
34,24,183.46405642523004,0.0,1.0,False,False
34,25,382.7430730921201,0.0,1.0,False,False
34,26,132.6659715224669,0.0,1.0,False,False
34,27,149.67250916584516,0.0,1.0,False,False
34,28,223.77636157556944,0.0,1.0,False,False
34,29,292.8956469461436,0.0,1.0,False,False
34,30,285.2666471917108,0.0,1.0,False,False
34,31,165.60392507425664,0.0,1.0,False,False
34,32,53.09105386032565,0.0,1.0,False,False
34,33,63.05442093937587,0.0,1.0,False,False
34,34,166.431547490252,0.0,1.0,False,False
34,35,1.964688270438828,0.2926829268292683,0.40277574334633653,True,True
34,36,156.1648487976728,0.0,1.0,False,False
34,37,149.04180621557157,0.0,1.0,False,False
34,38,125.8580946939846,0.0,1.0,False,False
34,39,133.0167658605486,0.0,1.0,False,False
34,40,77.42002324980278,0.0,1.0,False,False
34,41,137.52476140680994,0.0,1.0,False,False
34,42,84.8802686140896,0.0,1.0,False,False
34,43,147.48783000641106,0.0,1.0,False,False
35,0,425.30180156843375,0.0,1.0,False,False
35,1,418.2122567973555,0.0,1.0,False,False
35,2,466.09308562004003,0.0,1.0,False,False
35,3,418.87754872569417,0.0,1.0,False,False
35,4,308.17622011542056,0.0,1.0,False,False
35,5,431.6269863804867,0.0,1.0,False,False
35,6,331.7063883906573,0.0,1.0,False,False
35,7,355.2909702676372,0.0,1.0,False,False
35,8,608.5450912620803,0.0,1.0,False,False
35,9,320.15768971085447,0.0,1.0,False,False
35,10,369.2274993564155,0.0,1.0,False,False
35,11,325.4686703384841,0.0,1.0,False,False
35,12,362.2882339557965,0.0,1.0,False,False
35,13,216.053109861885,0.0,1.0,False,False
35,14,182.47949052649705,0.0,1.0,False,False
35,15,188.898339443808,0.0,1.0,False,False
35,16,312.0892076854293,0.0,1.0,False,False
35,17,213.5050370048592,0.0,1.0,False,False
35,18,208.48379250084935,0.0,1.0,False,False
35,19,524.6710145926866,0.0,1.0,False,False
35,20,151.7565062528874,0.0,1.0,False,False
35,21,141.87972149641695,0.0,1.0,False,False
35,22,541.9685003502518,0.0,1.0,False,False
35,23,129.27293504650225,0.0,1.0,False,False
35,24,321.7139340654999,0.0,1.0,False,False
35,25,535.2678521578883,0.0,1.0,False,False
35,26,258.22900497090654,0.0,1.0,False,False
35,27,125.26931318741349,0.0,1.0,False,False
35,28,372.60488567173445,0.0,1.0,False,False
35,29,446.6052160558187,0.0,1.0,False,False
35,30,439.43025189555595,0.0,1.0,False,False
35,31,70.37717158988232,0.0,1.0,False,False
35,32,178.66891907835597,0.0,1.0,False,False
35,33,102.83190568323768,0.0,1.0,False,False
35,34,17.899743753648572,0.0,0.9474935938412143,True,False
35,35,158.64723849154055,0.0,1.0,False,False
35,36,0.6331085580538599,0.29545454545454547,0.3681004412240738,True,True
35,37,305.59605082689103,0.0,1.0,False,False
35,38,281.79689802326993,0.0,1.0,False,False
35,39,31.15709329847568,0.0,1.0,False,False
35,40,86.13330529471013,0.0,1.0,False,False
35,41,34.272184707545264,0.0,1.0,False,False
35,42,85.3327226433038,0.0,1.0,False,False
35,43,37.70990838072461,0.0,1.0,False,False
36,0,263.19037311421556,0.0,1.0,False,False
36,1,255.14203887246805,0.0,1.0,False,False
36,2,267.3624132147225,0.0,1.0,False,False
36,3,248.95834993026443,0.0,1.0,False,False
36,4,254.84634586354187,0.0,1.0,False,False
36,5,236.03529397105,0.0,1.0,False,False
36,6,235.82336610268288,0.0,1.0,False,False
36,7,221.92399599863012,0.0,1.0,False,False
36,8,341.4853730396076,0.0,1.0,False,False
36,9,221.95733824318583,0.0,1.0,False,False
36,10,208.50194243699505,0.0,1.0,False,False
36,11,207.16143463492426,0.0,1.0,False,False
36,12,200.51099720464214,0.0,1.0,False,False
36,13,298.4718747218907,0.0,1.0,False,False
36,14,347.5000143884889,0.0,1.0,False,False
36,15,301.3845716024628,0.0,1.0,False,False
36,16,162.33995195268477,0.0,1.0,False,False
36,17,222.4586703187808,0.0,1.0,False,False
36,18,219.00470314584572,0.0,1.0,False,False
36,19,248.22058738146598,0.0,1.0,False,False
36,20,302.4980330514564,0.0,1.0,False,False
36,21,324.10717363242674,0.0,1.0,False,False
36,22,258.1066833694935,0.0,1.0,False,False
36,23,346.2303568435327,0.0,1.0,False,False
36,24,123.70392071393695,0.0,1.0,False,False
36,25,248.61186616893409,0.0,1.0,False,False
36,26,136.6889168879467,0.0,1.0,False,False
36,27,275.9736581632385,0.0,1.0,False,False
36,28,115.8078581098882,0.0,1.0,False,False
36,29,158.8693173649336,0.0,1.0,False,False
36,30,150.06885086519452,0.0,1.0,False,False
36,31,308.500016207455,0.0,1.0,False,False
36,32,146.82731353532287,0.0,1.0,False,False
36,33,208.34457036361664,0.0,1.0,False,False
36,34,314.5330825207422,0.0,1.0,False,False
36,35,146.20348833047728,0.0,1.0,False,False
36,36,304.1036994184714,0.0,1.0,False,False
36,37,1.0295630140986802,0.325,0.363239075352467,True,True
36,38,24.977189593707315,0.0,1.0,False,False
36,39,279.58730300212136,0.0,1.0,False,False
36,40,221.9582393154172,0.0,1.0,False,False
36,41,283.16189715426054,0.0,1.0,False,False
36,42,227.0248004073564,0.0,1.0,False,False
36,43,292.02784113847775,0.0,1.0,False,False
37,0,277.2989601971964,0.0,1.0,False,False
37,1,269.10700965346126,0.0,1.0,False,False
37,2,285.6759780989818,0.0,1.0,False,False
37,3,263.5220206584278,0.0,1.0,False,False
37,4,256.07570064887045,0.0,1.0,False,False
37,5,253.22796217330796,0.0,1.0,False,False
37,6,240.90141497205283,0.0,1.0,False,False
37,7,230.86643306759728,0.0,1.0,False,False
37,8,366.68321838424527,0.0,1.0,False,False
37,9,226.4489525239045,0.0,1.0,False,False
37,10,220.27140471594853,0.0,1.0,False,False
37,11,213.23406027839437,0.0,1.0,False,False
37,12,211.99408419938797,0.0,1.0,False,False
37,13,288.6628119593247,0.0,1.0,False,False
37,14,333.3137218748767,0.0,1.0,False,False
37,15,289.19141334714453,0.0,1.0,False,False
37,16,169.23045317256506,0.0,1.0,False,False
37,17,214.09352440016173,0.0,1.0,False,False
37,18,210.0927087763679,0.0,1.0,False,False
37,19,273.6893409906583,0.0,1.0,False,False
37,20,287.3784975018943,0.0,1.0,False,False
37,21,307.78097423195857,0.0,1.0,False,False
37,22,283.9981448548419,0.0,1.0,False,False
37,23,328.4080622821261,0.0,1.0,False,False
37,24,134.9216638346149,0.0,1.0,False,False
37,25,274.5966312928026,0.0,1.0,False,False
37,26,135.11490365641626,0.0,1.0,False,False
37,27,259.1946283623579,0.0,1.0,False,False
37,28,137.11654269631998,0.0,1.0,False,False
37,29,184.69099724353086,0.0,1.0,False,False
37,30,175.9525786038823,0.0,1.0,False,False
37,31,288.0155313190449,0.0,1.0,False,False
37,32,130.21814183442305,0.0,1.0,False,False
37,33,186.66411475036435,0.0,1.0,False,False
37,34,291.37735749850214,0.0,1.0,False,False
37,35,123.16227620903949,0.0,1.0,False,False
37,36,280.38746066679505,0.0,1.0,False,False
37,37,26.748677267057353,0.0,1.0,False,False
37,38,1.2213662584131422,0.29545454545454547,0.3828068837330558,True,True
37,39,255.21014675804813,0.0,1.0,False,False
37,40,197.34796428710496,0.0,1.0,False,False
37,41,258.52314984980444,0.0,1.0,False,False
37,42,202.04464157725798,0.0,1.0,False,False
37,43,267.14014182054484,0.0,1.0,False,False
38,0,423.2502953336241,0.0,1.0,False,False
38,1,415.851536007744,0.0,1.0,False,False
38,2,461.10790494199944,0.0,1.0,False,False
38,3,415.8106540241604,0.0,1.0,False,False
38,4,312.8266293012793,0.0,1.0,False,False
38,5,426.1695671912766,0.0,1.0,False,False
38,6,332.9722210635596,0.0,1.0,False,False
38,7,353.71245383785964,0.0,1.0,False,False
38,8,596.7935153803198,0.0,1.0,False,False
38,9,320.5191101946965,0.0,1.0,False,False
38,10,365.37993924133275,0.0,1.0,False,False
38,11,323.9482983440413,0.0,1.0,False,False
38,12,358.0314232019307,0.0,1.0,False,False
38,13,230.84302025402457,0.0,1.0,False,False
38,14,205.87981931214142,0.0,1.0,False,False
38,15,205.52980319165394,0.0,1.0,False,False
38,16,306.3274391888523,0.0,1.0,False,False
38,17,217.62927192820362,0.0,1.0,False,False
38,18,212.15206810210452,0.0,1.0,False,False
38,19,510.7959475172057,0.0,1.0,False,False
38,20,170.5065981128003,0.0,1.0,False,False
38,21,164.7194584740977,0.0,1.0,False,False
38,22,526.9653688811059,0.0,1.0,False,False
38,23,156.3153863188138,0.0,1.0,False,False
38,24,311.561390419288,0.0,1.0,False,False
38,25,519.7042428150842,0.0,1.0,False,False
38,26,250.59229836529295,0.0,1.0,False,False
38,27,140.08747267332652,0.0,1.0,False,False
38,28,358.7931158759878,0.0,1.0,False,False
38,29,430.1493926532967,0.0,1.0,False,False
38,30,422.623354773491,0.0,1.0,False,False
38,31,95.12360380052893,0.0,1.0,False,False
38,32,167.5604368578693,0.0,1.0,False,False
38,33,92.7820025651527,0.0,1.0,False,False
38,34,49.74434641243163,0.0,1.0,False,False
38,35,139.24259405799648,0.0,1.0,False,False
38,36,31.851216617265973,0.0,1.0,False,False
38,37,284.3140868827994,0.0,1.0,False,False
38,38,259.80088529487347,0.0,1.0,False,False
38,39,6.519202405202649,0.0,0.6629800601300662,True,False
38,40,61.55079203389669,0.0,1.0,False,False
38,41,2.5495097567963922,0.17307692307692307,0.47719928238144826,True,True
38,42,57.98706752371601,0.0,1.0,False,False
38,43,13.729530217745982,0.0,0.8432382554436495,True,False
39,0,384.9402641247658,0.0,1.0,False,False
39,1,377.1790394199786,0.0,1.0,False,False
39,2,418.5216375662208,0.0,1.0,False,False
39,3,376.15603293196176,0.0,1.0,False,False
39,4,286.5723197457222,0.0,1.0,False,False
39,5,383.23451624879044,0.0,1.0,False,False
39,6,300.82169875932226,0.0,1.0,False,False
39,7,316.91328116344033,0.0,1.0,False,False
39,8,545.9859837435797,0.0,1.0,False,False
39,9,287.2032284714857,0.0,1.0,False,False
39,10,325.1984436890462,0.0,1.0,False,False
