upload_relpath,root_label,top_dir,filename,uid,ext,size_bytes,magic,format_ok,name_problems,manifest_key,abs_path
images/rgb/ncih2170_cart_72h_nt_ctrl_63.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_63.tif,ncih2170_cart_72h_nt_ctrl_63,.tif,15045282,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_63.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_63.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_64.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_64.tif,ncih2170_cart_72h_nt_ctrl_64,.tif,15044354,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_64.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_64.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_65.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_65.tif,ncih2170_cart_72h_nt_ctrl_65,.tif,15043810,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_65.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_65.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_66.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_66.tif,ncih2170_cart_72h_nt_ctrl_66,.tif,15047330,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_66.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_66.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_67.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_67.tif,ncih2170_cart_72h_nt_ctrl_67,.tif,15044018,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_67.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_67.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_68.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_68.tif,ncih2170_cart_72h_nt_ctrl_68,.tif,15044706,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_68.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_68.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_69.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_69.tif,ncih2170_cart_72h_nt_ctrl_69,.tif,15044482,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_69.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_69.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_7.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_7.tif,ncih2170_cart_72h_nt_ctrl_7,.tif,15043376,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_7.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_7.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_71.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_71.tif,ncih2170_cart_72h_nt_ctrl_71,.tif,15044642,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_71.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_71.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_72.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_72.tif,ncih2170_cart_72h_nt_ctrl_72,.tif,15044530,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_72.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_72.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_73.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_73.tif,ncih2170_cart_72h_nt_ctrl_73,.tif,15043618,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_73.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_73.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_74.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_74.tif,ncih2170_cart_72h_nt_ctrl_74,.tif,15048260,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_74.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_74.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_75.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_75.tif,ncih2170_cart_72h_nt_ctrl_75,.tif,15044164,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_75.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_75.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_76.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_76.tif,ncih2170_cart_72h_nt_ctrl_76,.tif,15051668,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_76.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_76.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_77.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_77.tif,ncih2170_cart_72h_nt_ctrl_77,.tif,15045140,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_77.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_77.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_78.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_78.tif,ncih2170_cart_72h_nt_ctrl_78,.tif,15044196,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_78.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_78.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_79.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_79.tif,ncih2170_cart_72h_nt_ctrl_79,.tif,15045396,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_79.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_79.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_8.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_8.tif,ncih2170_cart_72h_nt_ctrl_8,.tif,15046192,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_8.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_8.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_80.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_80.tif,ncih2170_cart_72h_nt_ctrl_80,.tif,15049492,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_80.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_80.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_81.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_81.tif,ncih2170_cart_72h_nt_ctrl_81,.tif,15051284,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_81.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_81.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_82.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_82.tif,ncih2170_cart_72h_nt_ctrl_82,.tif,15050980,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_82.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_82.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_83.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_83.tif,ncih2170_cart_72h_nt_ctrl_83,.tif,15045364,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_83.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_83.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_84.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_84.tif,ncih2170_cart_72h_nt_ctrl_84,.tif,15051540,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_84.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_84.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_85.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_85.tif,ncih2170_cart_72h_nt_ctrl_85,.tif,15046688,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_85.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_85.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_86.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_86.tif,ncih2170_cart_72h_nt_ctrl_86,.tif,15045792,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_86.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_86.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_87.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_87.tif,ncih2170_cart_72h_nt_ctrl_87,.tif,15046320,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_87.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_87.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_88.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_88.tif,ncih2170_cart_72h_nt_ctrl_88,.tif,15051152,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_88.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_88.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_89.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_89.tif,ncih2170_cart_72h_nt_ctrl_89,.tif,15044608,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_89.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_89.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_9.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_9.tif,ncih2170_cart_72h_nt_ctrl_9,.tif,15043936,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_9.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_9.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_90.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_90.tif,ncih2170_cart_72h_nt_ctrl_90,.tif,15046176,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_90.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_90.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_91.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_91.tif,ncih2170_cart_72h_nt_ctrl_91,.tif,15044384,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_91.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_91.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_92.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_92.tif,ncih2170_cart_72h_nt_ctrl_92,.tif,15044944,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_92.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_92.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_93.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_93.tif,ncih2170_cart_72h_nt_ctrl_93,.tif,15049904,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_93.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_93.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_94.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_94.tif,ncih2170_cart_72h_nt_ctrl_94,.tif,15046368,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_94.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_94.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_95.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_95.tif,ncih2170_cart_72h_nt_ctrl_95,.tif,15049408,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_95.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_95.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_96.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_96.tif,ncih2170_cart_72h_nt_ctrl_96,.tif,15044304,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_96.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_96.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_97.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_97.tif,ncih2170_cart_72h_nt_ctrl_97,.tif,15043994,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_97.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_97.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_98.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_98.tif,ncih2170_cart_72h_nt_ctrl_98,.tif,15044706,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_98.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_98.tif
images/rgb/ncih2170_cart_72h_nt_ctrl_99.tif,images,rgb,ncih2170_cart_72h_nt_ctrl_99.tif,ncih2170_cart_72h_nt_ctrl_99,.tif,15043570,TIFF,yes,,rgb/ncih2170_cart_72h_nt_ctrl_99.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_cart_72h_nt_ctrl_99.tif
images/rgb/ncih2170_ctrl_1_10.tif,images,rgb,ncih2170_ctrl_1_10.tif,ncih2170_ctrl_1_10,.tif,15047550,TIFF,yes,,rgb/ncih2170_ctrl_1_10.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_10.tif
images/rgb/ncih2170_ctrl_1_14.tif,images,rgb,ncih2170_ctrl_1_14.tif,ncih2170_ctrl_1_14,.tif,15045582,TIFF,yes,,rgb/ncih2170_ctrl_1_14.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_14.tif
images/rgb/ncih2170_ctrl_1_15.tif,images,rgb,ncih2170_ctrl_1_15.tif,ncih2170_ctrl_1_15,.tif,15046366,TIFF,yes,,rgb/ncih2170_ctrl_1_15.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_15.tif
images/rgb/ncih2170_ctrl_1_16.tif,images,rgb,ncih2170_ctrl_1_16.tif,ncih2170_ctrl_1_16,.tif,15045262,TIFF,yes,,rgb/ncih2170_ctrl_1_16.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_16.tif
images/rgb/ncih2170_ctrl_1_17.tif,images,rgb,ncih2170_ctrl_1_17.tif,ncih2170_ctrl_1_17,.tif,15048798,TIFF,yes,,rgb/ncih2170_ctrl_1_17.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_17.tif
images/rgb/ncih2170_ctrl_1_18.tif,images,rgb,ncih2170_ctrl_1_18.tif,ncih2170_ctrl_1_18,.tif,15045054,TIFF,yes,,rgb/ncih2170_ctrl_1_18.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_18.tif
images/rgb/ncih2170_ctrl_1_19.tif,images,rgb,ncih2170_ctrl_1_19.tif,ncih2170_ctrl_1_19,.tif,15046350,TIFF,yes,,rgb/ncih2170_ctrl_1_19.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_19.tif
images/rgb/ncih2170_ctrl_1_20.tif,images,rgb,ncih2170_ctrl_1_20.tif,ncih2170_ctrl_1_20,.tif,15046334,TIFF,yes,,rgb/ncih2170_ctrl_1_20.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_20.tif
images/rgb/ncih2170_ctrl_1_21.tif,images,rgb,ncih2170_ctrl_1_21.tif,ncih2170_ctrl_1_21,.tif,15046254,TIFF,yes,,rgb/ncih2170_ctrl_1_21.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_21.tif
images/rgb/ncih2170_ctrl_1_22.tif,images,rgb,ncih2170_ctrl_1_22.tif,ncih2170_ctrl_1_22,.tif,15044174,TIFF,yes,,rgb/ncih2170_ctrl_1_22.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_22.tif
images/rgb/ncih2170_ctrl_1_23.tif,images,rgb,ncih2170_ctrl_1_23.tif,ncih2170_ctrl_1_23,.tif,15046254,TIFF,yes,,rgb/ncih2170_ctrl_1_23.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_23.tif
images/rgb/ncih2170_ctrl_1_24.tif,images,rgb,ncih2170_ctrl_1_24.tif,ncih2170_ctrl_1_24,.tif,15048174,TIFF,yes,,rgb/ncih2170_ctrl_1_24.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_24.tif
images/rgb/ncih2170_ctrl_1_25.tif,images,rgb,ncih2170_ctrl_1_25.tif,ncih2170_ctrl_1_25,.tif,15049710,TIFF,yes,,rgb/ncih2170_ctrl_1_25.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_25.tif
images/rgb/ncih2170_ctrl_1_26.tif,images,rgb,ncih2170_ctrl_1_26.tif,ncih2170_ctrl_1_26,.tif,15047582,TIFF,yes,,rgb/ncih2170_ctrl_1_26.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_26.tif
images/rgb/ncih2170_ctrl_1_27.tif,images,rgb,ncih2170_ctrl_1_27.tif,ncih2170_ctrl_1_27,.tif,15050558,TIFF,yes,,rgb/ncih2170_ctrl_1_27.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_27.tif
images/rgb/ncih2170_ctrl_1_28.tif,images,rgb,ncih2170_ctrl_1_28.tif,ncih2170_ctrl_1_28,.tif,15046190,TIFF,yes,,rgb/ncih2170_ctrl_1_28.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_28.tif
images/rgb/ncih2170_ctrl_1_29.tif,images,rgb,ncih2170_ctrl_1_29.tif,ncih2170_ctrl_1_29,.tif,15046126,TIFF,yes,,rgb/ncih2170_ctrl_1_29.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_29.tif
images/rgb/ncih2170_ctrl_1_3.tif,images,rgb,ncih2170_ctrl_1_3.tif,ncih2170_ctrl_1_3,.tif,15047578,TIFF,yes,,rgb/ncih2170_ctrl_1_3.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_3.tif
images/rgb/ncih2170_ctrl_1_30.tif,images,rgb,ncih2170_ctrl_1_30.tif,ncih2170_ctrl_1_30,.tif,15046158,TIFF,yes,,rgb/ncih2170_ctrl_1_30.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_30.tif
images/rgb/ncih2170_ctrl_1_31.tif,images,rgb,ncih2170_ctrl_1_31.tif,ncih2170_ctrl_1_31,.tif,15048862,TIFF,yes,,rgb/ncih2170_ctrl_1_31.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_31.tif
images/rgb/ncih2170_ctrl_1_32.tif,images,rgb,ncih2170_ctrl_1_32.tif,ncih2170_ctrl_1_32,.tif,15045326,TIFF,yes,,rgb/ncih2170_ctrl_1_32.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_32.tif
images/rgb/ncih2170_ctrl_1_33.tif,images,rgb,ncih2170_ctrl_1_33.tif,ncih2170_ctrl_1_33,.tif,15049422,TIFF,yes,,rgb/ncih2170_ctrl_1_33.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_33.tif
images/rgb/ncih2170_ctrl_1_34.tif,images,rgb,ncih2170_ctrl_1_34.tif,ncih2170_ctrl_1_34,.tif,15047614,TIFF,yes,,rgb/ncih2170_ctrl_1_34.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_34.tif
images/rgb/ncih2170_ctrl_1_35.tif,images,rgb,ncih2170_ctrl_1_35.tif,ncih2170_ctrl_1_35,.tif,15046302,TIFF,yes,,rgb/ncih2170_ctrl_1_35.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_35.tif
images/rgb/ncih2170_ctrl_1_36.tif,images,rgb,ncih2170_ctrl_1_36.tif,ncih2170_ctrl_1_36,.tif,15048686,TIFF,yes,,rgb/ncih2170_ctrl_1_36.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_36.tif
images/rgb/ncih2170_ctrl_1_37.tif,images,rgb,ncih2170_ctrl_1_37.tif,ncih2170_ctrl_1_37,.tif,15046174,TIFF,yes,,rgb/ncih2170_ctrl_1_37.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_37.tif
images/rgb/ncih2170_ctrl_1_38.tif,images,rgb,ncih2170_ctrl_1_38.tif,ncih2170_ctrl_1_38,.tif,15049774,TIFF,yes,,rgb/ncih2170_ctrl_1_38.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_38.tif
images/rgb/ncih2170_ctrl_1_39.tif,images,rgb,ncih2170_ctrl_1_39.tif,ncih2170_ctrl_1_39,.tif,15045582,TIFF,yes,,rgb/ncih2170_ctrl_1_39.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_39.tif
images/rgb/ncih2170_ctrl_1_41.tif,images,rgb,ncih2170_ctrl_1_41.tif,ncih2170_ctrl_1_41,.tif,15050366,TIFF,yes,,rgb/ncih2170_ctrl_1_41.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_41.tif
images/rgb/ncih2170_ctrl_1_44.tif,images,rgb,ncih2170_ctrl_1_44.tif,ncih2170_ctrl_1_44,.tif,15045550,TIFF,yes,,rgb/ncih2170_ctrl_1_44.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_44.tif
images/rgb/ncih2170_ctrl_1_45.tif,images,rgb,ncih2170_ctrl_1_45.tif,ncih2170_ctrl_1_45,.tif,15044782,TIFF,yes,,rgb/ncih2170_ctrl_1_45.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_45.tif
images/rgb/ncih2170_ctrl_1_46.tif,images,rgb,ncih2170_ctrl_1_46.tif,ncih2170_ctrl_1_46,.tif,15052174,TIFF,yes,,rgb/ncih2170_ctrl_1_46.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_46.tif
images/rgb/ncih2170_ctrl_1_5.tif,images,rgb,ncih2170_ctrl_1_5.tif,ncih2170_ctrl_1_5,.tif,15048282,TIFF,yes,,rgb/ncih2170_ctrl_1_5.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_5.tif
images/rgb/ncih2170_ctrl_1_50.tif,images,rgb,ncih2170_ctrl_1_50.tif,ncih2170_ctrl_1_50,.tif,15046430,TIFF,yes,,rgb/ncih2170_ctrl_1_50.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_50.tif
images/rgb/ncih2170_ctrl_1_51.tif,images,rgb,ncih2170_ctrl_1_51.tif,ncih2170_ctrl_1_51,.tif,15046974,TIFF,yes,,rgb/ncih2170_ctrl_1_51.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_51.tif
images/rgb/ncih2170_ctrl_1_52.tif,images,rgb,ncih2170_ctrl_1_52.tif,ncih2170_ctrl_1_52,.tif,15049966,TIFF,yes,,rgb/ncih2170_ctrl_1_52.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_52.tif
images/rgb/ncih2170_ctrl_1_53.tif,images,rgb,ncih2170_ctrl_1_53.tif,ncih2170_ctrl_1_53,.tif,15052286,TIFF,yes,,rgb/ncih2170_ctrl_1_53.tif,/proj/brunk_ecdna_cv_project/Poorya/ecDNA_Data/bioimage_archive/rgb/ncih2170_ctrl_1_53.tif
