relative_path,sha256,size_bytes,file_type
bioimage_archive/dapi/ncih2170_antibiotics_ps_95.png,af10b0ac2455628e39dad925297578e50381d003bbbc9c41ed887dbf21bf10b1,1953493,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_96.png,57ed72cf66b98de9887ca0fbe10801333289ac56085c5452c6389173995f7069,1420663,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_97.png,2183df86aaafbeda4f9bc5db8f7d7ef594b67989b5a5c14c1badffd6ac38ed25,794627,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_98_a.png,9989eb5e671fde5fba3511a86328571451ae1c3111c44485c366e8d2cbca00f2,1866586,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_98_b.png,9989eb5e671fde5fba3511a86328571451ae1c3111c44485c366e8d2cbca00f2,1866586,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_99.png,34e59ed58311d491b2cf6feed789c7befc3c6e6a7a072cb2b53e8d2312125a74,1805041,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_100.png,0af90b8ad49a16b89d15a8da83f977f1eab74599a0fd572f8def48e3c5dd6df9,712890,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_101.png,e422e91358a790252a43f32132973f3f6008cb43d3aacdfe8ed29ea7264ea734,1517686,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_102.png,377dfcf0ad4b5014f059a6c0361661d89bcc278b79c6d74cc4bb602c3f7e963b,573097,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_103.png,7b0b0c8f00d9ddf8c8e5f3ea51146b34d9ff2e0b0a6216452b8824751f714a73,521295,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_104.png,5d1aa5adf6cc954ba33008595ee41b3e68e8fe88b13b94cef3c64ca54ed9411b,414992,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_105.png,fcc4edbc9dac087bb3e6611c8a823c5d67cd7f03a96177519e76c72fa7978dfc,539644,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_106.png,bf14bb171455ceea1ef4af318e3665132b1acee385cc56aca29cba94cf20b830,972373,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_107_a.png,5856a2a132e0c6f3e4272fb55de389588bb0a39b924b4bc1318465f06f975507,1437962,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_107_b.png,5856a2a132e0c6f3e4272fb55de389588bb0a39b924b4bc1318465f06f975507,1437962,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_108.png,41be372ddce849c5b1564d5c52e5ab6fae18e462bb96aff2fcff0e77ba63b702,490099,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_109.png,a1abac980087396cfecb37fe332b7568bc2ea954467e4eb9e2b517ccb75c28b1,615707,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_110.png,ae58c4cd3484831e6fef1e7c6a188b4796e8df1755604e3a8b69207213b74e96,834495,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_111.png,2fce99e02bb6db147cf3449aa0834cd91eef368d9c17430b5e2d84b78326377a,963908,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_112.png,786e678a5d1754dc166813c4e7d589e00cf2c1c8829a3c8f732177d12abb07dc,1227221,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_113.png,7db1ab2bd14ed928c5711c47636e201d87f81b0ac295c0a1a4022820e194f879,1976153,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_114.png,8cbc6c364c91800ec2575f8aee6abc9d808c1e012213f3f9b243c395bb8792ec,1692079,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_115.png,ae5fa2aa5fc8f8dd989eaa11c4e9f911a1a1f102aecc5d20b95601978c2cbc92,898475,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_116.png,1646b2ba1fede173299ed356444e6d0111c8e58874f1808b91aa8b163c33fd66,1720537,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_36.png,3a82f7bcb6fee466473a7019edbe456c968432caedeca38f931a3225e11913a5,1057592,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_37.png,2746cdd4502f4d676ddbe8e2d11b9da4ea7284edeedfb68ceeed8b135470be9e,1130962,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_38.png,36dcfb87517c764a5212e37d8df4fa078e2f3d6ad92b765b3e10d0a629aaab2b,717068,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_39.png,b1619a1eaad60663fe232f2b6db0537dc660548f4ab5de801c82be2397a7279b,853828,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_40.png,3f1e9f229c953dea40d6eddb682241c358695ef9ced06729c554a820416ac204,697069,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_41.png,281fe4cd611ab99782991e4b5a9ea80c9ba31822d3feccf80041f350629157a9,939910,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_42.png,eb8f1c35059ae183f78037f9c3f002f723dc68f188cca52852d30edc1f17f176,790591,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_43.png,dd21445f01d475ffb674ef91777b0499474c8dbade36dc9b19ceaa7aa4a23639,896764,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_44_a.png,cd92c0eb31f62f24f80bba57244b4ccb34bc43f6eb0bbd2747dd57dcb0eee06d,1363922,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_44_b.png,665638cccfa54e9747535b667549046c8e67c830a9d9b05de616757a0e6f09c7,1223480,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_45.png,8af74fc32aa653ba0e2a3f2de44c60785ad732443efc49762195f08924535224,468720,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_46.png,101cbada17481c7ce1581328e0e7bc14ce89c33464d876d028ff92afe8a3d12b,1281433,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_47.png,39db765ed8e437f30142fc2919d7a6492af48822442b3c01229154a1051cac70,511408,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_48.png,1aef09e7a25b7ffa40b5b7f2c7a53944efc80778453e840511352fec9141d843,690178,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_49.png,b5897e222c0bb45ac7caf5307c7fea9f7957ed7ad277f2c6027aa4a41ae18ae0,674404,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_50.png,17424054016ad68014b87780b359f4f58de19b777a80bf3de08ab86b9d2e9a6e,496493,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_51.png,1d88763ab73db6d480c8462438aa90a7b265cfd8469bb705d71f0cb496fd285e,1818691,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_52.png,1d5434fb64175691a707c366287d636ac16bcad01b61555593c7ee2671010567,498463,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_53.png,e763bbb347a2a2d11d0c86f64af8ba831cc8d81b06c36c603851b24d0b7ffc1a,668179,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_54.png,c126c8df515558cb4601a8b6e54bae294a8f17a362224a6473fd9d6720e74c57,764606,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_55.png,e2d270feaa7970c3bd6a9aa2f43cd6967e8d4d5d3360c7e8389711550ea86fdf,521553,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_56.png,cd38730583bfe6b126da48f7daa097f35bc8dda23a6c58087f2a688000ec39af,2099002,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_57.png,20bc7252e5280ef687a1489be95d6bf310e428fcdc688ddc3805199cc20c3548,2447047,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_58.png,aa9a3c325f89a128b78b0a0dc7800533343962376539764525cd6dd987e53eb9,1887903,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_59.png,1eb905178a8f2523d3118a41755be11b0dbce20349e9fd23311c1063af81ea6c,2064432,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_60.png,4eb147e2af4258e1e2b66f84bed082b9e26395bf745aa359fdf0cfdea1760dfd,703191,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_61.png,4c41cb62f839b1504b73ec388df7beb7effe0d39479393c0d96e516386c51eb2,1069815,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_62.png,b9b5dd3e4c95909d8e1688db01f40edf6d858c4302415c00bac9f67fbd0c8a67,968781,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_63.png,a784511f6b7acbd4d71e0cb89a5e0ae8e6566b3b4f5bdbe400866f22033d30bb,437537,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_64.png,db21119685dc5d873de4bc0ff59107f9ea80f460376517b4411b87f459dc486f,1477712,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_65.png,65a5b775ddc21c6cc01cea0bf259209f230d0bd66d575e40b815de8c4dcf2650,1533223,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_66.png,94f718e3c94fce8c2f3323a6a77de27a63213056d3ed2d02c17ed2c34582a5e1,702433,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_67.png,ac78cf864068f09676e9a48ad03ef8de73e3431df6ac5c82227a13b91611bb04,1793396,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_68.png,79339dbfe0b492c8baef26b811892a9edae45eb398fff988bbbfcaf1d1f4efc2,1376292,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_69.png,29b8f90fa78e6445deffa4f03ac3c378f237cc18b26d9696e75ba23707ba498f,463175,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_70.png,4eb430033e1cc54cf894bc27babb8f4cfd78491ec497a660c8fc349cf33c522b,895182,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_71.png,9c8aee0f600d791081721ad9a478b7406f276d1b05a3253996352afacf253210,1616491,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_72.png,bfa0dbdcebdb9dc2a0486205fb25e1f93a5846825c32db7e387df4d2a1ec43e5,501367,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_73.png,1d61c6f00beb194ed51305b9c2d67549be89ce36be1bc71b7c2e8a10cdaec143,626277,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_74.png,85e24a91a06b2252db826a555f2df72d23ebc2f78a8d89599b8988e85f424447,1462084,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_75.png,1c7d9dc30e19ac95eda0c8e988ea06fd77f38bb4bf800580c1355b6e2b73931b,517289,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_76.png,af92edf18d482c09772603fa4b913904571b7bee576592a3f2000fd6224621e5,1471096,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_77.png,0a528716fad5890da7405adb9e4873c418e5f19cb3a8156156227bbf24d03c1b,1070593,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_78.png,1050e3f9f8eda89b4ac74500337f68ceaace854622ae9ce56ed42f8192dfe01c,1473522,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_79.png,bafbfbb2e287f820ea97e594e1d8b3a69b194636f431925d5bd5ea120ea9bd57,719147,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_80.png,7cdec960206bbc8c07612bb7b5dcf497bfef8d0c3aa400d867a5f425cc858eab,1440890,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_81.png,6c52f01fbc683fb9173970be2b0dd28fe8350b3b067fb544888f5d1fdf6e12ff,365036,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_82.png,c0526ae2019c384ce5a5820b9240a90e16f2acfcef9cad18387bdaf7673dd027,888437,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_83.png,3f4c4303e9452a5b0bf5bbde1949bc629b428b33109f5dba65ee28a2cf0f1a3f,1311390,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_84.png,c2d10a8fd6bfb2e29bb00fa402e226c295eb71727b07a68baedf5c646ac15eb7,630219,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_85.png,344862be38daa05b261f68635189f7bb71b3d58490d2782991ca34d45f632add,380829,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_86.png,0888b8a855701e66192fe1a639e11305445aa82a7ba4d34af055d8c67441f0bc,2047047,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_87.png,acce2a31ee46f1822cd1b536a27340490b3a44677526dcd94ae8e80549ef40c3,759224,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_88_a.png,463b4a157ec26639323fb4f64e63d3618c3ddf2fdc430943b463922249e7d380,1648763,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_88_b.png,463b4a157ec26639323fb4f64e63d3618c3ddf2fdc430943b463922249e7d380,1648763,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_89.png,e04d46960caee3fb0b883eaafd1d923f7dbdc5a8397433322b9b41353706eefa,1641563,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_90.png,d405db285c2b9f358edd613e7b30dec2e4230d511439ef9fb6b5280b4ad3dfdf,1890257,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_91.png,6d9fb8f61b9820067d32277cbe290c76345c725aba855437cdb8a173b2ce4635,852831,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_92.png,ce5c9802583b405c56ec7bdfbd5ebfdca9dc50b633db356829ea254b9cf86f50,950316,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_93.png,a3956e36f33bce726a551783f173540ccae53f27ed46f2f65fd7f4f822f7f53f,1725945,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_94.png,4c69ad463b031d214362e0a09563555c2dcd5f7cfe17fc800df5ac020532a052,463873,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_95.png,dbb6f0c306df1bcd0ca07b63dfbab2856e1951819332282faba730bbd6925dd1,691208,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_96.png,9c6dcfc85471ff6fd27a0e2b8959379d87c867db4af573f55d28c5bbbcf104ec,1162450,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_97.png,7fab7090d7945f6f8950d4fb7b55256a9f486bdadb7f4181a34d3785c3b2cc4d,1615381,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_98.png,40be7f7a7e12ac9db4facb179559935ff7981c2cb6dcf6dd8a33b8526e3d1db4,925151,dapi
bioimage_archive/dapi/ncih2170_antibiotics_ps_g_99.png,e46c92b7bf3b2c21daec5deed69e22eb353889a21e8c6110052a59557526d81d,1328503,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_1.png,d2e6e92e0470c667718bd24703f604e14f26b883ad51a4fd27b7baf3cbfd3759,2191262,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_10.png,056309bed6c4ed4b8cc66ead6571d2619b7fb5c2890109c88171191197fbec9c,2025671,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_100.png,309328f84fd2f6f965b22f93090fbcdd03cd2617a28281cfefc59e1134789c3e,1994947,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_11.png,4d0f895b040dd7ec4a368d57a41afc64276c6893fe38b08804534e6ddb80656a,2247624,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_12.png,23cc8bc29082f799f13093ae9bfe3fce2b7a06dc5ce9bdb47f00babb6a57ace8,2149781,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_13.png,eba0705d1e67053d151ec066b481172853d7fb4ff27cba3523ae49d284cee9d6,1958588,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_14.png,2aea6de5411ffa99a88549c2132c92c067017ce8eb91d6325e365c0fb5200e13,2142815,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_15.png,aefe99e7f3821757ddb1de3967cf2d6801463f2ec06e910c95efbc0560535ce2,2215048,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_16.png,e515670595e46a8c7790da5e44fee89088d1f57599dc7490c104b6507c2f090a,1944754,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_17.png,cbef078d628cf9cefb1e2fe20b74719a0b4a93069240660cc495fe2e882ff33f,1788488,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_19.png,f44e6169cfda572a0abbb8b85377752940e41a279aea81d501c959b638e5363d,1990236,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_2.png,0ab667276b5c077a2ee360b9d2b5972b730c3c9867f234d5bfa593543ef4f132,2065597,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_20.png,d65d30e4c2030298caa443bdabed0cf42cb924394043c99475675f3622789421,1799595,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_21.png,6370bd317b5042507157cbb59826dc43d9f71d99c99814255f02bb7232408299,1970253,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_22.png,dc85edf753e37be9939c41edc8b4e2a0b8a8f00bc5f7fff08cc1fc0350c40613,1989557,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_23.png,82981c8cd7e89219c9a508d961b155f027e6b089862373ba5b37d65cb056d32a,2018827,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_24.png,17eef76fcaf4c5f213d23f98ad21ade912d73fc164149473dc785ae7c3c04cc2,1963759,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_25.png,e552da58da824294bb3f29fc9d7d4c98d722c75197b302c147462435479efb70,1813772,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_26.png,280a1c7188bddd7462423d5f03bdf546b0e3b8b13ad84b9b444e8e2377a23c88,2142958,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_27.png,a19146c3943f9559321f824e44c31b2e127ae3383959908f27782b2e888d03df,2093346,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_28.png,f492d3cd85cbfe2980bc9a3d06c7ec2f055471eab00263a1b9ee58f1ed786889,1988875,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_29.png,24a9dad7e3a9117f5aa3a7931df3f3817d8f8e86b48391163a970a877aa3f612,2008294,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_3.png,b9bd53acec94781c493bc75c5e5dbbc6b4cf8fe971d2ee40d32d0da88b380015,2255956,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_30.png,176e9c8d3970e76945f9a49a3982eb5a0d97659958166f8443a903bbc60efb39,1971293,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_31.png,379e67c1fa7b5bf81a806c7e82c79d41bb702e0404c7e5b4c6dbfc486d7cffcc,1913532,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_32.png,3fbf57965816c9fc299229af32679ccd079e1d6d0deb9e105827bb4f4dfc423f,1737431,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_33.png,71a7b3d5525dba7af7585d7b7a367334014d6443ef6be6ab13bffc1366bf3ced,2049815,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_34.png,f3a7bea0c9dc1490255176e5bc82b96b96ab980d473097a9f1f88cd44f5ac0c3,1916671,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_35.png,b4a47aad92d6cdb43a94a6e0e037c30f265516838eacea91da51eea65823e903,2080974,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_36.png,b977e59edfbe1c4ef5d6e25af2d8562f8d0ac74d160f8f4616c0becf10a7cecf,1751109,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_37.png,84c16cb0fda5fe178f28c135f2cc0ba14f3a963ba2910b592e6e17185db4cb89,1965150,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_38.png,d23fe534a47c1e17b0ec430419def021c1f1a9b98bb62dcdfc24616b24a187a2,2076501,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_39.png,9de4bbee87f43d3ac754cceb0df7d778a90164073232e3e7c7a083ca9eb81ebd,2117587,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_4.png,4515a4496f293b8508494a8c3a1d6fe414d0d7e961cb17c4751a9d8864430533,2126639,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_40.png,008f2eb1b7355b37eecb483115c22b3c4e1faf72ac47e21ab2d25627860b5a82,1955524,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_41.png,0a6cca74df5af616b7ad0e2e0adbcdffb06412212cf208fd7695f503562b0e0a,2020912,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_42.png,bba991688ed21c982e8530512a66504e43e489e2c1717c4d214906819a0bc628,1825802,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_43.png,f7dd12af63d7b74cf7981ca79d6990a9de1acf224782c7bee8308b104fbaca1d,2020195,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_44.png,c336d05cd7b68dd91ad300170e7847c60f0666e0eda0ff4c6a4962e2c40967e3,1901390,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_45.png,df4222bf20e9f42f6568582056ccfd33f93eb0cf68184bb95a7f4038a9ea4e43,2038783,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_46.png,ac852ff7b10da6ae441dc93877c59462beb124837bd6f2cd8283103dcc79e477,2013156,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_47.png,7fe79c4deacf46a20b96d34038194b12c60aaeabcdd3220e5c28567238062017,1768609,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_48.png,3c553bc5f05471126c05f8371159b147e5f1e7837d8e578948996dd6852c1d67,1915465,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_49.png,63d3087393846e1c7116c457797c3e1709be9cf2fa9b2c2cc7b83eac04471c99,2028774,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_5.png,9849c1550959d7b1c7d12146c78ceccdcc00e390c08ef141efe261a21bfee2b4,2039223,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_50.png,f0b3dec338fe8bded93254187865b7765a781ee8ef304d2dafd87a14c095aa06,1810682,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_51.png,c234f2e6bbddd252cc60154b7d87e70f26bba7542f43965fac1e6ea6074d2172,1862627,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_52.png,91f9f3b6cb81da1a7759091efb1b6bc5629b6e9bb56b69010797ced841f6d386,1930527,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_53.png,44a747a34d2111ed9714f15fe377a09e4433d4a8025d0517ed425d6f011c3ee1,1744820,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_54.png,1830882d1f836a32ae8a78a60a2b0dce0e01cd1ad56c0582b5046dd86bf5eb2a,2011190,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_55.png,51e72a202537f38d55ed7b5d98c9692462efb7b9ecb7fe7c63d01224ea73bfb3,2058459,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_56.png,2651ddd60aabeced43110aaea3b7474277f1b07afe0114ad9e2178fe3568cec8,2175733,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_57.png,96395ff57d32c142029ee30059de3870a630d64e6ce950796f4b9c3c7d0532a2,1973677,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_58.png,a97c2e4d3c8664fe220da480d21133701ab1ffcf997952878dbbb36eacc5642c,2125753,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_59.png,e3ab94bbd02dcc526ee5645407a25093463af6a49e0097277c7253eac27eb7a8,2198400,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_6.png,d42acc53cafdbc7bad8d8d896b795cf87cec94b8b523b89dc3127b089403909f,1864831,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_60.png,11499fa03be60a55f6efeea545762466e56bc067e509ae1482bfd0fad82d3a7e,2177160,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_61.png,390d0903cb04f5372a0249416fc33f41c4edfb157a296e374819398fb35df014,1633217,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_62.png,f8a1e047b11a06f3ef31ba3feb20ef240c2c2f0b88f52a52208c4d0fc3f9226d,2268909,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_63.png,275fbfd885ebee01ac5320ff5496f071d6a41048fc4e015c76613b40f5728684,2108128,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_64.png,08e84dbb97857412e0af941d80a98a0c62f725a00b5499141317932cd55154ba,2048819,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_65.png,69582edfaaa444d451fe4e73d3bed1c11d713281cf76434c3fdf885eb59f1010,1964800,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_66.png,b288e1956a2c2207cf069d8735e91f449d77362d22a81583e030d994d9c29ed9,2094967,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_67.png,fc1ee863b7e1527e62cf520a06c78a689294107154c6160a9b2a9edde93aaa48,2003006,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_68.png,a672034956d5e68ac7705c497952c0572715deb3f363f162740610e2d39f6e07,1995202,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_7.png,1fd0b503666fe948e469750efc05c3a3ff21b3b00c54ee1cea68e0fc1653349c,1947783,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_70.png,7ed78ec3d421b43c4a15dfd43c476b3c1e8409ef1efca426c64b065d5bf9d184,1970901,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_71.png,19de0b6325037c6780474d8a3b5b0c2aee8d3a5ed8a5eafe9c22265ef2902f16,2034795,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_72.png,1214281f9b4f4c64f6662319a2d6f933cd38cb825dd4947ab3886c9b325e4474,1814176,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_73.png,0f7e1071b739c5475a91991aae4e5b5cc92e67fa554b09e165ad6e872a1ff513,2131349,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_74.png,5b362fe85f5d15069e34126bf92a35a81d22fa0634dafc463a5bf84f2172b238,2041902,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_75.png,16bcb69cf49b5b2c84eb209e80da8e934714e95a2a77666d6c803e22fd7a741f,1994209,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_76.png,97dba5df13bc373c1f0817168a5853e391d01c95445f1ce5e543c09abe8da28f,2161395,dapi
bioimage_archive/dapi/ncih2170_cart_72h_blank_ctrl_77.png,76b43aef6e6930ab21f306de15ce832b279b112d50836bc62e65d38b673b5934,2047226,dapi
