upload_relpath,root_label,top_dir,filename,uid,ext,size_bytes,magic,format_ok,name_problems,manifest_key,abs_path
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_55.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_55.png,ncih2170_facs_fish_0723_sorted_ctrl_55,.png,13470,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_55.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_55.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_56.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_56.png,ncih2170_facs_fish_0723_sorted_ctrl_56,.png,13690,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_56.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_56.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_57.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_57.png,ncih2170_facs_fish_0723_sorted_ctrl_57,.png,15345,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_57.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_57.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_58.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_58.png,ncih2170_facs_fish_0723_sorted_ctrl_58,.png,15924,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_58.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_58.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_59.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_59.png,ncih2170_facs_fish_0723_sorted_ctrl_59,.png,15949,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_59.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_59.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_6.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_6.png,ncih2170_facs_fish_0723_sorted_ctrl_6,.png,15481,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_6.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_6.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_60.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_60.png,ncih2170_facs_fish_0723_sorted_ctrl_60,.png,15195,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_60.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_60.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_61.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_61.png,ncih2170_facs_fish_0723_sorted_ctrl_61,.png,13294,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_61.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_61.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_62.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_62.png,ncih2170_facs_fish_0723_sorted_ctrl_62,.png,19020,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_62.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_62.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_63.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_63.png,ncih2170_facs_fish_0723_sorted_ctrl_63,.png,13514,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_63.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_63.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_64.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_64.png,ncih2170_facs_fish_0723_sorted_ctrl_64,.png,17338,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_64.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_64.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_65.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_65.png,ncih2170_facs_fish_0723_sorted_ctrl_65,.png,12335,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_65.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_65.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_66.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_66.png,ncih2170_facs_fish_0723_sorted_ctrl_66,.png,12645,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_66.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_66.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_67.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_67.png,ncih2170_facs_fish_0723_sorted_ctrl_67,.png,15614,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_67.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_67.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_68.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_68.png,ncih2170_facs_fish_0723_sorted_ctrl_68,.png,15673,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_68.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_68.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_69.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_69.png,ncih2170_facs_fish_0723_sorted_ctrl_69,.png,15122,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_69.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_69.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_7.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_7.png,ncih2170_facs_fish_0723_sorted_ctrl_7,.png,11875,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_7.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_7.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_70.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_70.png,ncih2170_facs_fish_0723_sorted_ctrl_70,.png,12646,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_70.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_70.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_71.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_71.png,ncih2170_facs_fish_0723_sorted_ctrl_71,.png,15569,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_71.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_71.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_72.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_72.png,ncih2170_facs_fish_0723_sorted_ctrl_72,.png,11978,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_72.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_72.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_73.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_73.png,ncih2170_facs_fish_0723_sorted_ctrl_73,.png,13089,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_73.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_73.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_74.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_74.png,ncih2170_facs_fish_0723_sorted_ctrl_74,.png,14250,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_74.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_74.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_75.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_75.png,ncih2170_facs_fish_0723_sorted_ctrl_75,.png,15029,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_75.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_75.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_76.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_76.png,ncih2170_facs_fish_0723_sorted_ctrl_76,.png,13707,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_76.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_76.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_77.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_77.png,ncih2170_facs_fish_0723_sorted_ctrl_77,.png,12818,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_77.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_77.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_78.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_78.png,ncih2170_facs_fish_0723_sorted_ctrl_78,.png,12844,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_78.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_78.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_79.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_79.png,ncih2170_facs_fish_0723_sorted_ctrl_79,.png,11193,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_79.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_79.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_8.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_8.png,ncih2170_facs_fish_0723_sorted_ctrl_8,.png,14182,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_8.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_8.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_80.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_80.png,ncih2170_facs_fish_0723_sorted_ctrl_80,.png,19777,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_80.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_80.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_81.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_81.png,ncih2170_facs_fish_0723_sorted_ctrl_81,.png,17191,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_81.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_81.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_82.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_82.png,ncih2170_facs_fish_0723_sorted_ctrl_82,.png,12959,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_82.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_82.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_83.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_83.png,ncih2170_facs_fish_0723_sorted_ctrl_83,.png,17439,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_83.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_83.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_84.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_84.png,ncih2170_facs_fish_0723_sorted_ctrl_84,.png,18265,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_84.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_84.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_85.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_85.png,ncih2170_facs_fish_0723_sorted_ctrl_85,.png,15091,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_85.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_85.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_86.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_86.png,ncih2170_facs_fish_0723_sorted_ctrl_86,.png,15608,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_86.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_86.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_87.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_87.png,ncih2170_facs_fish_0723_sorted_ctrl_87,.png,12601,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_87.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_87.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_88.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_88.png,ncih2170_facs_fish_0723_sorted_ctrl_88,.png,15110,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_88.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_88.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_89.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_89.png,ncih2170_facs_fish_0723_sorted_ctrl_89,.png,13195,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_89.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_89.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_9.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_9.png,ncih2170_facs_fish_0723_sorted_ctrl_9,.png,14312,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_9.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_9.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_90.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_90.png,ncih2170_facs_fish_0723_sorted_ctrl_90,.png,14277,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_90.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_90.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_91.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_91.png,ncih2170_facs_fish_0723_sorted_ctrl_91,.png,14253,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_91.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_91.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_92.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_92.png,ncih2170_facs_fish_0723_sorted_ctrl_92,.png,14745,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_92.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_92.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_93.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_93.png,ncih2170_facs_fish_0723_sorted_ctrl_93,.png,15378,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_93.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_93.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_94.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_94.png,ncih2170_facs_fish_0723_sorted_ctrl_94,.png,12935,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_94.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_94.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_95.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_95.png,ncih2170_facs_fish_0723_sorted_ctrl_95,.png,12655,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_95.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_95.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_96.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_96.png,ncih2170_facs_fish_0723_sorted_ctrl_96,.png,13290,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_96.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_96.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_97.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_97.png,ncih2170_facs_fish_0723_sorted_ctrl_97,.png,15354,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_97.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_97.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_98.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_98.png,ncih2170_facs_fish_0723_sorted_ctrl_98,.png,16520,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_98.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_98.png
predicted_roi/ncih2170_facs_fish_0723_sorted_ctrl_99.png,predicted_roi,(root),ncih2170_facs_fish_0723_sorted_ctrl_99.png,ncih2170_facs_fish_0723_sorted_ctrl_99,.png,12751,PNG,yes,,all/ncih2170_facs_fish_0723_sorted_ctrl_99.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_facs_fish_0723_sorted_ctrl_99.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_1.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_1.png,ncih2170_jc_jq1_ic50_24h_1,.png,12129,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_1.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_1.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_100.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_100.png,ncih2170_jc_jq1_ic50_24h_100,.png,11629,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_100.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_100.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_101.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_101.png,ncih2170_jc_jq1_ic50_24h_101,.png,12283,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_101.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_101.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_104.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_104.png,ncih2170_jc_jq1_ic50_24h_104,.png,12528,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_104.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_104.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_105.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_105.png,ncih2170_jc_jq1_ic50_24h_105,.png,15698,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_105.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_105.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_106.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_106.png,ncih2170_jc_jq1_ic50_24h_106,.png,12990,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_106.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_106.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_107.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_107.png,ncih2170_jc_jq1_ic50_24h_107,.png,13705,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_107.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_107.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_108.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_108.png,ncih2170_jc_jq1_ic50_24h_108,.png,13452,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_108.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_108.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_109.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_109.png,ncih2170_jc_jq1_ic50_24h_109,.png,12957,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_109.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_109.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_10_a.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_10_a.png,ncih2170_jc_jq1_ic50_24h_10_a,.png,12972,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_10_a.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_10_a.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_10_b.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_10_b.png,ncih2170_jc_jq1_ic50_24h_10_b,.png,12972,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_10_b.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_10_b.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_11.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_11.png,ncih2170_jc_jq1_ic50_24h_11,.png,14219,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_11.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_11.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_111.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_111.png,ncih2170_jc_jq1_ic50_24h_111,.png,13231,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_111.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_111.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_112.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_112.png,ncih2170_jc_jq1_ic50_24h_112,.png,14903,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_112.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_112.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_113.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_113.png,ncih2170_jc_jq1_ic50_24h_113,.png,12439,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_113.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_113.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_114.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_114.png,ncih2170_jc_jq1_ic50_24h_114,.png,12785,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_114.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_114.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_115.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_115.png,ncih2170_jc_jq1_ic50_24h_115,.png,12732,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_115.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_115.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_117.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_117.png,ncih2170_jc_jq1_ic50_24h_117,.png,12174,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_117.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_117.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_118.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_118.png,ncih2170_jc_jq1_ic50_24h_118,.png,13195,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_118.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_118.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_119.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_119.png,ncih2170_jc_jq1_ic50_24h_119,.png,13866,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_119.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_119.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_12.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_12.png,ncih2170_jc_jq1_ic50_24h_12,.png,18312,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_12.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_12.png
predicted_roi/ncih2170_jc_jq1_ic50_24h_120.png,predicted_roi,(root),ncih2170_jc_jq1_ic50_24h_120.png,ncih2170_jc_jq1_ic50_24h_120,.png,14188,PNG,yes,,all/ncih2170_jc_jq1_ic50_24h_120.png,/proj/brunk_ecdna_cv_project/Poorya/River/output/all/ncih2170_jc_jq1_ic50_24h_120.png
